category	headline	text
politics	Bikolo bya CEEAC bakotinda basoda na Centrafrique mpe bipesi maboko na maponami ma dimanche	"Bakonzi ba bikolo bya CEEAC (Lisanga lya nkita lya bikolo bya Afrika ya kati kati) bakati ete bakotinda basoda na Centrafrique (RCA) mpe bazali kopesa maboko na maponami ma mokolo mwa eyenga na mboka eye. Félix Tshiksekedi ya RDC, Evariste Ndayishimiye ya Burundi na Teodoro Obiang ya Guinée Equatoriale basanganaki na visioconférence na bokambami ya Denis Sassou N’Guesso ya Congo- Brazzaville, motambwisi ya CEEAC, mpo na likambo yango. ""Likita lisengi bokobi bwa misala mya maponami mazali kosalama mpe lisengi bana ba Centrafrique kokende ebele na maponami lobi le 27 décembre,"" elobi liyebisi lisukisi bokutani ya bakonzi ya bikolo ya CEEAC. Bakonzi baye bapameli na makasi nyonso bitumba bizangisi bomoi na ba soda basato ya Burundi ya misala mya ONU na Centrafrique (Minusca), ebakisi liyebisi. Basimba minduki basangani kati na CPC (Coalition des patrioites Centrafricains) bazali kosenga bopusi na maponami. Président Faustin Archange Touadera ya Centrafrique na mbulamatari bazali kolakisa mosapi na mokonzi ya kala François Bozize mpe kofunda ye na koluka kozwa bokonzi na coup d’Etat. Misala mya maponami mpe bazuzi balongolakai nkomba ya M. Bozize na maponami mpo balabi akokisi te maye mibeko misengi. Russie etindaki basoda kotangisa mampinga ya Centrafrique mpe Rwanda mpe etindaki basoda ba yango 300 na Minusca. Etats-Unis esengaki Russie kolimbola mpo na nini etinadaki ba soda baye. Bikolo bya CEEAC bilobelaki mpe embargo (bopekisi) ya kosomba minduki ya ONU na Centrafrique. Mpo na bango, yango ezali ebaka na ya mokonzi ya Centraqieu na kokamba ekolo malamu."
politics	Tshisekedi asengi bana ya Kivu kozongela bilanga na Bukavu	"Na lisikuli na ye liboso ya bituluku ya bato na place ya Indépendance na Bukavu, na Sud-Kivu esika akomaki nsima na nzaka, président Félix Tshisekedi asengi na bana ya Kivu bazongela bilanga. M. Tshisekedi alobi ete alingi ete RDC efulukisama na lolenge ya kopesa ndakisa, mingi mpenza na nzela ya bilanga. ""Ntango ya Zaïre, etuka na biso eye, kala ezalaki Grand Kivu, eyebanaki lokola ‘grenier’ (esika ya kobomba bilona). Lelo etikala ‘grenier’ kaka ya nkmbo. Kivu ezali na mabele ya malamu koleka mpo bilona na ekolo mobimba. Likolo ya Kivu, mboka na biso mobimba ya Congo démocratique ekoki komileyisa mpe komileyisa malamu mpenza,"" elobi M. Tshisekedi. Mwana mbola Tshisekedi alobi ""esengeli bana ya RDC batala bilanga lokola eloko ya pamba te mpo yango ekoki kopesa misala mpe makoki mingi"". Mpo na M. Tshisekedi, mikakatano misusu mizali kati na myango mayi na lotiliki. Mokonzi ya RDC alobi ete azali kosala makasi mpo Sud-Kivu lokola bituka bisusu bizwa mayi na lotiliki. Asakoli ete misala ya botongi ya phase 3 ya barrage Ruzizi ezali kosalama mpo na kopesa bato mingi motiliki mpe mayi. M. Tshisekedi akomi na Bukavu, na Sud-Kivu mpo na bofungolami ya Laboratoire ya bobongoli ya bisaleli ya milona na Kalambo. Lobi mokolo ya mibale, akoyamba bakonzi ya bikolo ebele mpo na bofungolami ya Laboratoire yango. Bakonzi ya bikolo ebele lokola Paul Kagame ya Rwanda, Pierre Nkurunziza ya Burundi mpe Uhuru Kenyatta ya Kenya bakozala wana. Bakonzi ya kala ya bikolo misusu lokolo Joseph Kabila ya RDC na Olusengun Obasanjo mpe bakozala wana. "
politics	Dr. Oly ilunga asimbami na police	Dr. Oly Ilunga, ministre ya kala ya bokolongono bwa nzorto ya Congo démocratique asimbami na police, eyebisi bakambi ya Police nationale ya ekolo eye (PNC). Bakonzi ya police balobi ete Dr. Oly Ilunga amilengelaki mpo na kokima na Congo-Brazzaville wuta Kongo central esika wapi bakangaki ye na appartement moko. “Akotindama o’mokolo mwa yambo le 16 septembre 2019 na parquet général ya Cour ya cassation,” ekomi PNC na liyebisi likomelali VOA Lingala. Sanza moko ekoki te, ministre ya kala ya bokolongono abengamaki na coordination nationale ya PNC, mpo na mbeba na bosaleli mosolo mopesamaki mpo na bokono bwa Ebola. Bakambi ya police balobi ete nsima na koyokami ya Dr. Ilunga na police judiciaire, bakanisaki ete akokima te. “Kasi sango ekomelaki police elakisi ete alimwaki na makanisi ya kokima na Congo-Brazzaville kowuta na Kongo central na ntina ya komilongola na bolandami na ye na misala ya bosembo,” elobi PNC. Dr. Ilunga atikaki mosala sanza mibale mileki nsima na botiyami na mosala na président Félix Tshisekedi ya Dr. Muyembe mpo na kokamba cellule technique ya bitumba na Ebola. Dr. Ilunga mpe atelemelaki moko na mangwele ya Ebola.
politics	"Tshisekedi akebisi bayi mbulamatari ya ba ""warriors"" kolanda ba ""autorités morales"" na bango"	"Président Félix Tshisekedi asengi na bayi mbulamatari kolanda nzela atiaki mpo na politki na ye kasi koboya kotosa ba ""autorités morales"" to bakambi mangomba epayi wapi bawuta. M. Tshisekedi alobi yango na likindo ya mbulamatari ya Ekolo Congo démocratique ebandi o'mokolo mwa minei na Kempisky Fleuve Congo H֧ôtel na Kinshasa. Mokonzi ya RDC azongisi na mayele ya bayi mbulamatari ya babundi to ""gouvernements de Wariors"" lokola abengaki bango na libandela lya mosala na bango, ete esengeli basala mosala na bomoko mpo na bolamu ya mboka. M. Tshisekedi akebisi ba ministres na mpe bayi mbulamatari banso na kolanda ba autorités morales to bakambi ya mangambo epayi ba wuta to baye banso bakoluka kotelemela politki na ye ya ""le Peuple d’abord"" to bana mboka yambo. Likindo lya lizali kosalama pene na sanza minei wuto mbulamatari ekambami na Ministre wa Yambo Jean-Michel Sama Lukonde etiamaki na esika. Bayi politiki baike balobi maloba ya mokonzi ya mbosa matali ete matata mazali kati liboke ""Union sacrée"" eye ekalamaki nsima na bokabwani ya majorité CACH (ya mokonzi mboka) na FCC ya mokonzi ya kala Joseph Kabila). "
politics	Roger Lumbala akangami na Paris mpo na mbeba ntango ya bitumba na Ituri	"Roger Lumbala, mokambi ya RCD-N (Rassembment congolais pour la démocratie nationale) moko na mangomba ya basimba minduki ya kala, akangami na Paris mpo na mbeba ya bomoto na bitumba ya 2002. Parquet national antiterroriste ya France elobi akangamaki samedi. ""Ezali bolandelami bosalami na nzela ya rapport Mapping ya ONU etali mbeba ya makasi ya makoki ma bomoto mpe makoki ma bomoto ya molongo (droit international humanitaire) esalamaki kati na mars 1993 mpe juin 2003 (na RDC), elakisi liyebisi lya parquet yango. M. Lumbala amemamaki na bazuzi na kofundama na kozala na mbeba ya bomoto mpe kati na lingomba likelamaki na ntina ya kosala mbeba yango na bitumba bibengamaki 'Effacer le tableau',"" elobi parquet . Rapport mapping ya ONU ebimisamaki na 2010 mpe etangaki koleka mbeba 600 kati na bitumba mibale misalamaki na 1996-1998 mpe 1998-2003. RCD-N efundamaka na kozwa basi na makasi, koboma bato pamba pamba, komema bato, kokata bato mpe kolya bato na bitumba ezalaki kosala wuto 1998 na Ituri. M. Lumbala, na mibu 62, akomaka ministre na 2004-2005 na mbulamatari esalamaki nsima na dialogue ya Sun City. Misala mitala mbeba ya bomoto ya parquet ya Paris milobi mikangi ye mpo ya molongo mopesa yango mpifo ya kolandela makambo ma motindo ya boye. RCD-N esimbamaki na bayi Ouganda lokala MLC (Mouvement de libération du Congo) ya Jean-Pierre Bemba oyo atikamaki na CPI (Cour pénale internationale) na 2018 nsima na pene na mibu zomi ya boloko. MLC mpe efundamaka na makambo ma lolenge wana."
politics	Pentagone ekati malakisi ya basoda ya Mali mpo baike bazali na bokweyisi bokonzi ya IBK	"Petangone, ministère ya Défense ya Etats-Unis, ekati malakisi epasaka basoda ya Mali nsima sango elobi ete baike kati na basado baye bazali kati na baye babotoli bokonzi na Mali. ""Kino bolukiluki bokosila, malaksi masusu makopesama te na Mampinga ma Mali"" (Fama, Forces armées Maliennes), eyebisi VOA molobeli ya Pentagone, Lieutenant Colonel Anton T. Semelroth. Sango yango elobi ete colonel Assimi Goita azalaki kati basoda batombokaki mardi 18 aout 2020, bakangaki président Ibrahim Boubacar Keïta (IBK) elongo na bayi mbulamatari na bakambi basusu ya mampinga. IBK asakolaki, na bokangami, ete atiki bokonzi ntango azalaki nanu na mibu mibale mpo na kosilisa mandat na ye. Kolanda Pentangone, Col. Goita alandaki maetye ma U.S. Africa Command Flintlock, akendaki mpe na Florida (Etats-Unis) mpo na likindo lya mboka mibale (Mali-Amerika) na Université Speciale ya ba Operations. Col. Goita alandaki mpe mateya ma Program on Terrorism mpe Security Studies na College C. Marshall na centre européen na Allemagne. Président Donald Trump mpe mbulamatari ya Etats-Unis batelemelaki bokweyisami ya IBK mpe bazali kosenga bozongisami bwa ye na ebonga. CEDAO, lisanga lya bikolo ba Afrika ya west lokola mpe Union Africaine na Union européenne mpe bapameli yango mpe basengi bonzingi bwa IBK."
sports	Cédric Bakambu akoti Olympique de Marseille	"Cédric Bakambu, mobeti ndembo ya Ekolo Congo démocratique andimami mpo na kobeta na Olympique de Marseille ya France, esakoli club ya division 1 ya ekolo France eye. Cédric Bakmbu oyo awuti kolekisa mibu minei na Chine, atie manzaka ya boyokani na OM (Olympique de Marseille) lelo mpo na millions misato ya ba euros mobu inso. ""Olympique de Marseille esakoli lelo botiami manzaka na msani ya mboka RDC Cédric Bakambu,"" ekomami na site internet ya OM. Na mibu 30, Cédric Bakambu azalaki lisusu na club moko te wuto abimi na Chine na suka ya saison. Atie manzaka na OM lokola ""agent libre"" mpo na kopeta na équipe eye kino le 30 juin 2024. Amdimami nsima na botalisi nzoto na minganga. Cédric Bakambu abetaka na équipe nationale ya ba Léopards. Abandaka kobeta bo' profesionnel na 2010 na Socheaux yambo akenda na Turquie na 2014 mpe na nsima na Chine. Sika azongi na europa."
sports	PSG eyokani na Kigali mpo na kosala promotion ya Rwanda	"Club ya lisano ya ndembo ya ekolo France Paris Saint-Germain, PSG, etie manzaka ya boyokani na mbulamatari ya Kigali mpo na kosala promotion ya tourimse ya Rwanda mibu misato. ""Tozali na makanisi ya kotonga boyokani ya makasi mpo na kopesa kilo na mbongwana ya kokamwisa na Rwanda,"" esakoli Marc Amstrong, mokambi ya sponsoring ya PSG na liyebisi moko. Na boyokani bwango, club oyo ezali champion ya France mbala mibale, endimi komikotisa na campagne ""Kende kotala Rwanda"". PSG ezali club ya mibale kondima boyakani yango na Rwanda. Arsenal ezalaki ya yambo. PSG ebimisi na compte Twitter na yango bililingi bya campagne byango. Kylian Mbappé, Neymar, Mauro Icardi mpe basani basusu bazali kokumisa tourisme (mibembo ya kotala) Rwanda."
sports	Dimbi Tubilandu, gardien de buts (moyambi) ya kala ya V.Club na Léopards akufi	Dimbi Tubilandu gardien de buts to moyambi ya kala ya ba Léopards mpe Vita Club abengamaka Grand Niawu akufi butu boleki na mibu tuku sambo na misato. Dimbi Tubilandu akomaka mpe kala entraineurs ya ba gardiens de buts ya Léopards. Akuki na bokono na Hôpitalo général ya Kinshasa (to Mama Yemo ya kala), esakoli Agence congolaise de presse (ACP). Abotamaka na Matete na Kinshasa mpe abetaka na V.Club wuto mibu 70. Dimbi Tubilandu alongaka kutu Coupe d’Afrique des Nations ya 1974 mpe akendaka na mondial to Coupe du monde kaka mobu mwango ma Allemagne.
sports	FIFA epekisi Constant Omari misala minso ya football mpo na mobu moko	Constant Omari, mokambi ya Fécofa (Fédération congolaise ya football association) apekisami misala minso ya lisano lya ndembo mpo na mobu moko. Ezali etumbu epesameli ye na bondimi na ye moko. FIFA (Fédération internationale ya Football Association) esakoli etumbu eye likolo mokonzi ya FECOFA oyo awuti kotika mosala mposo moleki. Constant Omari afundami na kozwa koleka nkoto tuku motoba na nkama minei ya ba euros (64.444 eruos) ya misolo ya boyokani ya boteki makoki ya kolakisa na télévisiion makambo maike ma CAF (Confédération africaine ya football), oyo azali vice-président na yango mpe président ya nognga moko ntango ya etumbu Ahmad Ahmad. Commission ya Ethique to misala mitala botamboli malamu ya FIFA elobi boyokani Constant Omari asali bozalaki mabe mpo na CAF.
sports	Fifa etelemisi mosala ya mokambi CAF Ahmad Ahmad mpo na mibu mitano	Fifa etelemisi mosala ya mokambi ya CAF Ahmad Ahmad (vice-président ya Fifa) mpo na mibu mitano mpe epesi lomando ya 200.000 Francs suisses mpo na kopengwisa misolo. Ahmad Ahmad, mibu 60, akangamaki mpo na mwa ntango na Paris na juin 2019 mpo afundama na kaniaka. Misala mya sembo mya Fifa elobi ete mokambi ya CAF azangaki sembo, mpe apesaki makobo na biloko misusu, aselelaki misolo na ndenge esengeli te mpe asalelaki bokonzi na ye na ndenge ya mabe. Esengelaki Ahmad Ahmad apesa lisusu nkombo na ye na maponami makoya ya mokambi ya CAF. Kasi etumbu eye ekopekisa ye.
sports	Ba Léopards ya RDC baleki na 8es	Equipe ya Congo démocratique eleki na 8es ya finale ya phase finale ya CAN 2019 na Egypte. Ba Léopards bazali ba 2es meilleurs troisièmes na classement nsima na Syli national ya Guinée. Classement ekobongwana te ata ba matches ya groupes E etikali. Basani ya Congo démocratique bazali na 3 points na goal average 0. Mboka esusu eleki ezali : Algérie, Cameroun, Egypte, Guinée, Côte d’Ivoire, Madagascar, Mali, Maroc, Nigeria, Sénégal mpe Ouganda. Moponi ya ba Léopards alobi ete makambo manso mabandi ya sika. Ndenge moko mpe lokola, Claude Leroy, moponi ya Léopards ya kala, akanisi été mbeba elongwe mpe Ibenge akomema basani baye mosika.
sports	Ba Léopards séniors ba leki na phase ya ba CAN 2019 mpe ba U23 balongi	Ba Léopards Sénior ya RDC ba se qualifier mokolo mwa eyanga na kolongaka ba Lone Stars ya Liberia (1-0) na stade ya Martyres. Ndenge moko mpe, ba Léopards U23 ba leki na 3e mpe tour ya suka ya qualifications ya catégorie na bango ata bapoli (0-1) na liboso ya Lions ya Maroc na Rabat. Ba Léopards Sénior balongi ba Lon Stars na mongete moko na libungu tulu. Cédric Bakambu aningisaki monyama na 50’. Ba U23, na ngambo na bango bapolaki 1-0. Kasi ba leki, likolo ya elonga na bango (2-0) na Kinshasa liboso ya ba Marocains.
sports	DCMP na V.Club baleki kasi Maniema Union alongwe na Coupe d’Afrique	DCMP na V.Club, mibale kati na ba clubs ya RDC babetaki o’mokolo ya eyenga mpo na ba competitions africaines baleki na 16e, kasi AS Maniema Union alongwe. AS V.Club aleki na 16e de finales ya 24e Ligue des champions ya CAF nsima na elonga 1-0 liboso ya UMS (Union des Mouvements Sports) ya Loum, ya Gabon, na stade des Martyrs, na Kinshasa. Na match aller, V.Club na UMS bakolaki 0-0. Yango elonga ya mokolo ya eyenga epesi V.Club nzela ya koleka. DCMP (Daring Club Motema Pembe), ngambo na yango, elongi match retour na yango ya 17e Coupe ya Confédération ya CAF 2-0 liboso ya Stade Renard ya Melong ya Cameroun, na Cameroun. Kone J. atiyaki mongete ya yambo ya DCMP na 15’ mpe Gikanji D. abakisaki ya ibale, na 30’. Na match aller, DCMP alongaki lisusu Stade Ranard na Stade des martyrs na Kinshasa na score moko wana 2-0. DCMP aleki bongo na 16e de finales. AS Maniema Union ya Kindu nde alongwe na 17e ya Coupe ya Confédération ya CAF nsima na ba tirs au but na AS Pélican ya Lambaréné na Gabon, na Kindu. Na suka ya temps réglementaire, ba équipes babale bazalaki 1-1, lokola na match aller na Yaoundé. Maniema Union akokoba te na compétition eye, kasi Maniema Union. 
sports	TP Mazembe ekokutana na Raja CA na ¼ ya finale	TP Mazembe ya ekolo Congo démocratique ekokutana na Raja CA ya Maroc na ¼ ya finale ya Ligue africaine des champions, kolanda tirage au sort ya CAF na Caire, na Egypte. Soki Mazembe eleki na aller mpe retour, ekozala na momekano na molongi ya Zamalek SC (Egypte)-Espérance de Tunis (Tunisie). Mimikano misusu ya ¼ de finale, mikozala Al Ahly SC (Soudan)-Mamelodi Sundowns (RSA), Wydad AC (Maroc)-Etoile Sportive du Sahel (Tunisie). Yambo, esengeli na Mazembe kolonga Raja oyo ezali na basani babale, Ben Malango Ngita na Fabrice Ngoma Luamba. Mosani ya kala ya RDC Shbani Nonda azalaki na tirage au sort yango.
sports	Champion du monde ya boxe Jr. Ilunga akomi na Kinshasa	"Champion du monde ya boxe ya WBC Silver, catégoie lourds léger, Junion Ilunga Makabu akitaki vendredi na Kinshasa. Ayambamaki na bakonzi ya fédération de boxe. Bato bayike bapesaki ye losako na nzela ntango azalaki kokatisa engumba mokonzi ya RDC nsima na bobimi na libanda ya mpepo. Tokutandola ete mokonzi ya mboka Félix Tshisekedi apesaki ye losako. Président Tshisekedi akomaki na Twitter ete Junior Ilunga azali ""ndagisa mpo na ba Léopards mikolo miike yambo na CAN 2019"". ""Ozali lolendo ya Congo démocratique,"" elakisi Tweet ya #PrésidentRDC. ""Longonya na Junior Ilunga, elombe ya molongo ya lourds légers WBC. Moko na bilembo ya lokumu ya koleka ya Noble Art,"" ebakisaki Tweet esalamaki le 17 juin nsima na elonga ya mobeti bitobu. Junior Ilunga alongaki o’mokolo ya le 16 juin 2019 etumba liboso ya mobeti bibotu to boxeur ya Russia Dmitry Kudryashov na KRK Ouralets ya Lekaterinbourg na Russia. "
