category	headline	text
politics	MDC Alliance Yokumbira Musangano neZEC	Mubatanidzwa unopikisa weMDC Alliance wanyora tsamba kuZimbabwe Electoral Commission kana kuti ZEC uchikumbira kuita musangano nekomisheni iyi kuti vazeye nyaya dziri kunetsa dzakanangana nesarudzo, idzo dzasarirwa nemazuva makumi maviri nemashanu chete. Mutsamba yanyorwa naVaJameson Timba, avo vari kumiririra vari kukwikwidza musarudzo dzemutungamiri wenyika vakamirira MDC Alliance, VaNelson Chamisa kuZEC, mubatanidzwa uyu unoti uri kuda kuona gwaro richashandiswa pakuvhota uye kuti richachengetedzwa kupi. Mumashoko avo, VaTimba vanotiwo vanodawo gwaro revavhoti rine mifananidzo re Biometric Voter Registration. Sachigaro weZEC Amai Priscilla Chigumba vanoti vakagadzirira kuita musangano nemapato ose ari kukwikwidza musarudzo kuti vazeye zvichemo zvavo. VaChamisa vachinyora padandemutande ravo reTwitter vanoti vanyorerarawo kuvatungamiri venyika dzemuSADC neAfrican Union nezvemamiriro akaita zvinhu muZimbabwe. Asi nyanzvi munyaya dzezvematongerwo enyika VaMaxwell Saungweme vanoti zvichemo zvine mubatanidzwa weMDC Alliance zvakakosha asi hapachina nguva yekuti zvigadziriswe sarudzo dzisati dzaitwa. No media source currently available 
politics	VaMushowe Vanokundikana Zvakare Kumira Pamberi peKomiti yeParamende	Gurukota rezvekuburitswa kwemashoko, VaChristopher Mushowe, neChina vatadza zvekare kuuya kukomiti yeparamende kuti vazotaura matanho ari kutorwa nehurumende mukugadzirisa mitemo inombunyikidza vatori venhau pamwe nekusunungura masai sai ematerevhizheni. Nhengo dzeparamende kubva kubato rinopikisa pamwe nemasangano anomirira vatori venhau varatidza kutsamwa kukuru nenamaitiro aVaMushowe avo vakatadza kuuya kudare iri svondo rapera mushure mekunge vakokwa nekomiti yeparamende. Imwe nhengo yekomiti iyi, uye vachimirira Mabvuku, VaJames Maridadi veMDC-T, vati kuita kwaVaMushowe kuri kudzorera shure nyaya dzekugadzirisa mitemo inombunyikidza vatapi venhau. Mukuru wesangano rinomiriria nhepfenyuro dzemumatunhu, reZimbabwe Association of Community Radio Stations, Muzvare Vivian Marara, vatiwo zvinoratidza kuti VaMushowe havana chido chekusandura mutemo yekutapwa kwenhau munyika. Muzvare Kholiwe Majama Nyoni veMedia Institute of Southern Africa – Zimbabwe vashorawo kuita kwaVaMushowe. Vatiwo komiti yeparamende iyi haifaniri kurega VaMushowe vachiita madiro aJojina uye inofanira kutora matanho akaoma kuti VaMushowe vauye kudare iri. Vanoona nzvekufambiswa kwebasa musangano Media Alliance of Zimbabwe, VaNigel Nyamutumbu, vati kunyange hazvo vasiri kufara nemaitiro aVaMushowe, vanoonawo sekuti komiti yeparamende iyi haisi kuita basa rayo nemazvo. Pavabvunzwa kuti vachaita sei naVaMushowe, sachigaro wekomiti iyi, VaWilliam Dhewa, vati VaMushowe vabatikana uye vanofanira kupihwa nguva. Hatina kukwanisa kutaura naVaMushowe kuti tinzwe kuti sei vari kutadza kuuya kuparamende. Kunyange hazvo mamwe mapazi ehurumende ari kuunza mabhiri kuparamande kuti mitemo iri pasi pawo isaundurwe kuti ifambirane nebumbiro remitemo yenyika, bazi raVaMushowe harina kana bhiri rarakaunza kudare kubva muna 2013 pakagadzwa bumbiro idzva. VaMushowe vange vachitarisirwa kuti taura kuti mitemo yakaita seAccess to Information and Protection of Privacy Act, Broadcasting Services Act nemimwe ichasandurwa riini. VaMushowe vange vachitarisirwawo kutsanangura kuti sei marezenezi eCapitalk neNyaminyami ayo akapihwa kukambani yeKingstons ave kushandiswa nekambani yeZimpapers. Masangano anomiriria vatori venhau azivisa kuti achaita musangano wechimbi chimbi kuti aronge kuti angaite sei naVaMushowe. Zvichakadai, komiti iyi svondo rinouya ichashanyira nhepfenyuro dzose ichiona kuti dziri kushanda sei. No media source currently available 
politics	Mutungamiri weMDC-T, VaMwonzora, Votarisirwa Kuita Musangano kuZimbabwe Grounds neVatsigiri Vavo neSvondo	Mutungamiri wechimwe chikwata che MDC-T, VaDouglas Mwonzora, vari kutarisirwa neSvondo kuita musangano mukuru munhandare yeZimbabwe Grounds mumusha weHighfields wekutsvagira nhengo dzavo rutsigiro pamberi pesarudzo dzema by-election dziri kuitwa mwedzi uno. Mutauriri waVaMwonzora, VaLloyd Damba, vanoti vanotarisira kuti vatsigiri vavo vachabuda nehuwandu hwavo kuenda kumusangano uyu, vachiti havatarisire kuti vangarambidzwa nemapurisa kuunga sezvakamboitika kuEpworth. Panyaya yekuti vanotarisira vanhu vakawanda here misangano yanga ichimboitwa naVaMwonzora yaipindwa nevanhu vashomashoma, vadamba vanoti vanhu havafanirwi kufananidza misangano yaiitirwa mudzimba nemuzvikoro nemusangano mukuru we rally, sezvo zvakatosiyana zvachose. No media source currently available 
politics	America Inobudisa Gwaro Rinoshora Kutyorwa kweKodzero dzeVanhu muZimbabwe	Bazi re America rionoona nezvekudyidzana nedzimwe nyika, re State Department, rabudisa gwaro pamusoro pekutyorwa kwekodzero dzevanhu kwarinoti kuri kuitwa nehurumende yeZimbabwe. Gwaro iri, kana kuti Zimbabwe 2020 Human Rights Report, rine mapeji makumi mana nemapfumbamwe (49), uye rinobva muongororo yakaitwa muna 2020. Bazi re State Department rinoti hurumende mu Zimbabwe inouraya vanhu pamusoro pezvamatongerwo enyika, inotsakatikisa vanhu, kutocha vanhu nekusabata vasungwa zvakanaka. Gwaro iri rinoshoravo majeri emunyika, pamwe chete nekushora mabatirwo anoitwa ngochani mu Zimbabwe. Tatadza kubata vanoona nezvekubudiswa kwemashoko, VaNick Mangwana, uye vange vasati vapindura mibvunzo yatavatumira. Asi gweta rinorwira kodzero dzevanhu, uye vari mukuru weHuman Rights Watch kuchamhembe kwe Africa, VaDewa Mavhinga, vati hurumende ye Zimbabwe haifanirwi kumirira kunzwa zvinobva kunze kwenyika, vachiti kana hurumende ikaterera pose panochema vana ve Zimbabwe, haizotyori kodzero dzavo nekuti inenge yave kuziva zvisingadiwi nevanhu. No media source currently available
politics	Nhengo dzeParamende Dzinotora Mhiko Dzichivimbisa Kushandira Zvido zveVanhu	Nhengo dzeparamende dzakakunda musarudzo dzegore rino nhasi dzatora mhiko yekutanga basa dzichivimbisa kuti dzichadzika mitemo inosimudzira magariro everuzhinji munyika pamwe nekuvandudza mitemo yese kuitira kuti ienderane nebumbiro remitemo yenyika. Nhengo zhinji dzeparamende dzaudza Studio7 kuti dzinofara chose nekusarudzwa kupinda mudare reparamende uye dzavimbisa kuti dzichaita zvese zvadzaivimbisa vanhu. Mumiri weMazowe South muNational Assembly, VaFortune Chasi veZanu PF, vati shuviro yavo ndeyekuti mitemo yese ivandudzwe kuitira kuti ienderane nebumbiro remitemo. Mumiri weMt Pleasant, VaSamuel Banda veMDC Alliance, vatiwo nyika inofanira kuva nemitemo inobata vanhu vese zvakaenzana zvisine kuti munhu ndewebato ripi. Mumiri weHarare West vari nhengo yeMDC Alliance, Muzvare Joana Mamombe, vaudza Studio7 kuti shuviro yavo ndeyekuti nhengo dzeparamende kubva kumapato ese, dzishande pamwe mukudzika mitemo nekuita basa rinobatsira mwana wese weZimbabwe. Mumiriri weGokwe-Nembudziya muNational Assembly, VaJustice Mayor Wadyajena veZanu PF, vaudza Studio7 kuti vanoda kushanda vasingatyityidzirwe nemakurukota ehurumende sezvaiitika muparamende yapfuura. Nhengo yeZanu PF, VaJoseph Chinotimba vekuBuhera South, vanoti vachashanda zvakasimbamukusimudzira vanhu vemudunhu ravo uye vatiwo vanoda kuti Studio7 ichitanga kutepfunyura iri muZimbabwe. Mumiri weGutu North, Amai Yeukai SimbanegaviveZanu PF, vaudza Studio 7 kuti vachaedza pese pavanongona napo kuti vanhu vemunzvimbo yavo vawane mabasa. Paramende yagara ichionekwa seisina simba uye ichimanikidzwa kuitwa zvese zvese nemutungamiriri wenyika kana makurukota ake. Asi VaSettlement Chikwinyawa veMDC Alliance vachimirira Mbizo vati izvi hazvisi kuzoitika rwendo rwuno. Munyori weparamende, VaKennedy Chokuda, vagadza nhengo dzese mazana maviri nemakumi manomwe dzedare reNational Assembly nenhengo makumi masere dzeseneti. Mutungamiri wenyika, VaEmmerson MNangagwa, vanotarisirwa kudomwa nhengo shanu kudare reseneti uye svondo rapfuura vakatodoma vatevedzeri vavo vaviri zvinoreva kuti vasarirwa kudoma nhengo nhatu chete. Matare maviri eparamende aya achagara svondo rinouya kuti asarudze mutauriri weNational Assembly pamwe nemutungamiri wedare reSenate. Pane nzvimbo dzinodarika makumi matatu dzeNational Assembly dziri kupikiswa neMDC Alliance mudare reElectoral Court, zvekuti vari kupikisa ava vakabudirira, vamwe vatoreswa mhiko nhasi vanorasikirwa nenzvimbo dzavo mudare iri, vanenge vanzi vakunda vachitoreswa mhiko yekuti vave nhengo dzedare iri. No media source currently available 
politics	America Yovimbisa Kudyidzana neAfrican Union Zvine Pundutso Mukati	"Muzvinafundo Elliot Masocha vanoti vatungamiri vemuAfrica vanofanirwa kutambira mashoko aVaJoe Biden zvine mutsindo nerukudzo mukati, uye vafunge zvakadzama kuti vangasimbaradze seyi hukama hwavo nehurumende itsva iri kutonga mu America. Mutungamiri weAmerica, Va Joe Biden, vatumira mashoko avo kuvatungamiri vemu Africa, avo vari kuita musangano wemazuva maviri padandemutande senzira yekuti vanhu vasatapurirane chirwere che Covid-19. VaBiden vaudza musangano weAfrican Union wechimakumi matatu nemana uyu kuti America yakagadzirira kuva sahwira wenyika dzemu Africa mukutsigirana, mukubatana pamwe nekuremekedzana. Vati izvi ndizvo zvinopa America kuti ishanda pamwe nemasangano epasi rose akaita se African Union. Vati pasi rose rinofanirwa kushanda pamwe chete kuitira kuzadzisa ""shuviro yeremangwana rakanaka, remangwana rine kukura munyaya dzekutengeserana, kunopa pundutso kunyika dzose."" VaBiden, avo vakagadzwa pachigaro chemutungamiri weAmerica mwedzi wapera mushure mekukunda VaDonald Trump veRepublican Party, vati nyika yavo ""yakazvipira kuvaka zvakare mushandirapamwe pamwe nekubatsira vanhu vemu Africa pazvinhu zvose zvinosanganisira kurwisa chirwere che Covid-19 uye mukushanda neAfrican Union mukupedza mhirizhonga dziri kuuraya vanhu vakawanda muAfrica yose."" Mutungamiri weAmerica atiwo America yakagadzirira kuva sahwira we Africa, uye inodavira zvinoitwa nenyika dzemu Africa. Vatiwo kunyange hazvo paine zvipingaidzo zvihombe, “hapana kupokana kuti nyika dzedu, vanhu vedu, pamwe neAfrican Union, vakazvipira kugadzirisa zvipingaidzo zvose.” No media source currently available Imwe nyanzvi munyaya dzematongerwo enyika pamwe nekufambiswa kwemabhizinesi pasi rose, Muzvinafundo Elliot Masocha, vanoti vatungamiri vemuAfrica vanofanirwa kutambira mashoko aVa Biden zvine mutsindo nerukudzo mukati, uye vafunge zvakadzama kuti vangasimbaradze seyi hukama hwavo nehurumende itsva iri kutonga mu America. Muzvinafundo Masocha vanoti kuti Zimbabwe idyidzane zvemhando yepamusoro soro munyaya dzemabhizinesi, hurumende yaVaEmmerson Mnangagwa inofanirwa kuremekedza kodzero dzevanhu chinova chinhu chakaita kuti vamwe vakuru vakuru vatemerwe zvirango neAmerica. Muzvinafundo Masocha vanoti Zimbabwe ikaratidza kuti yava kuremekedza kodzero dzevanhu uye mapurisa nemasoja ayo achibata vemuZimbabwe zvine chiremera, Zimbabwe inogona kudyidzana nemabhizinesi ekuAmerica nenzira inoita kuti hupfumi hwenyika husimudzirwe. Asi Zimbabwe inoti iri kuomeserwa nekuti yakatorera varungu mapurazi ichiapa kuvanhu vatema. No media source currently available "
politics	Zanu PF Yoyambira Vanoda Kuratidzira	Zanu PF inoti inomira nemashoko akataurwa nemutungamiri wayo, VaEmmerson Mnangagwa, pamusangano wakaitwa nemusi weChishanu mudare rePolitburo yebato iri. VaMnangagwa, avo vanove zvakare mutungamiri wenyika, vakayambira masangano evashandi, machechi, nemasangano akazvimirira, kuti anangane nemabasa awo ari pamutemo, kwete kupindira mune zvematongerwo enyika. VaMangagwa vakatiwo vanozviziva kuti masangano aya ari kushanda nemapato anopikisa muda kuvhiringidza mashandiro ehurumende yavo. Mashoko aya atsinhirwa nemushandi mukuru anoona nezvekuburitswa kwemashoko muZanu PF, VaTafadzwa Mugwadi, avo vanoti ichokwadi kuti masangano akazvimirira aya ava kuita zvematongerwo enyika achisiya basa rekuchengetedza kodzero dzevashandi. VaMugwadi vanoti hurumende inozviziva kuti masangano aya ari kuda kuratidzira zvisiri pamutemo, uye mapurisa achange achiita basa rawo nemazvo mukuona kuti hapana anobvumidzwa kutyora mitemo yenyika munguva ino yeCovid-19. VaMugwadi vatiwo sangano guru reZimbabwe Congress of Trade Unions, ZCTU, riri kuita zvematongerwo enyika. Vati mutungamiri weZCTU, VaPeter Mutasa, vakamboyedza kuyananisa vatungamiri veMDC vari kunetsana, izvo zvinoburitsa pachena kuti sangano iri rinodyidzana nemapato anopikisa hurumende. Studio7 haina kukwanisa kubata VaMutasa kanawo MDC kuti tinzwe divi ravo panyaya iyi. Asi mutungamiri weAmalgamated Rural Teachers Union of Zimbabwe, VaObert Masaraure, vanoti sevashandi vane kodzero dziri mubumbiro remitemo yenyika, vanoshushikana zvikuru nemashoko aVaMnangagwa. VaMasaraure vanoti vashandi havasi kuzofa vakanyarara kana hurumende ichitadza kugadzirisa nyaya dzemihoro yavo, uye vacharamba vachitaura zvinyunyuto zvavo. Asi VaMugwadi vati hurumende inonzwisisa zvikuru zvichemo zvevashandi ndosaka yakawedzera mihoro yevashandi vehurumende nezvikamu makumi mashanu kubva muzana, pamusoro pezvo, ikavapa zvakare madhora ekuAmerica makumi manomwe nemashanu semari yekubatsirikana munguva yekurwisa Covid-19. No media source currently available 
politics	America Inoti Kutadza Kutonga kwaVaMnangagwa Ndiko Kuri Kuvhiringa Hupfumi hweZimbabwe, Kwete Zvirango	America inoti zvirango zvayakatemera vakuru vakuru muZimbabwe hazvisirizvo zviri kukonzera kusamira zvakanaka kwezvinhu munyika ichiti hurumende yeZimbabwe ndiyo iri kutadza kutungamira zvakanaka. Izvi zvinotevera gwaro rakaburitswa nenhumwa yeUnited Nations, Amai Alena Douhan, avo vakati zvirango zvakatemerwa Zimbabwe nehurumende yeAmerica pamwe nedzimwe nyika dzekumavirira zviri kukanganisa raramo yeveruzhinji munyika. Mumiriri weAmerica kusangano reUnited Nations, Ambassador Linda Thomas Greenfield, vaudza vatori venhau nhasi vari kuNew York kuti kutadza kutungamira zvakanaka kwehurumende yeZimbabwe ndiko kuri kukonzera kutambura kweveruzhinji munyika kwete zvirango zvakaiswa nehurumende yavo. Hatina kukwanisa kutaura nemumiriri wesangano reEuropean Union, VaTimo Olkonnen, kuti tinzwewo divi ravo panyaya yezvirango iyi sezvo pataenda pamhepo vanga vasati vapindura mibunzo yavati tivatumire. Asi EU yakataura munguva pfupi yadarika kuti hurumende yeZimbabwe inofanira kugadzirisa nyaya dzekutyorwa kwekodzero dzevanhu munyika pamwe nezvematongerwo enyika isati yabvisa zvirango. Muzinda weBritain muZimbabwe wakaburitsa mashoko padandemutande rawo reTwitter mazuva mashomanana adarika uchiti kutengesera pakati peBritain neZimbabwe kuri kufamba zvakanaka zvisinei nezvirango zvakatemerwa vamwe vari muZanu PF. Gurukota rinoona nezvekuburitswa kwemashoko, Amai Monica Mutsvangwa, vati togozovafonera sezvo vanga vachiti vakabatikana nemusangano weZanu PF wepagore uri kuitirwa kuBindura. Asi vakafanobata chigaro chemutauriri weZanu PF, VaMike Bimha, vati zvirango zviri kuonesa pfumvu munhu wese munyika zvisinei nekuti munhu anotsigira baro ripi rezvematongerwo enyika. VaBimha vati Zimbabwe iri kuoneswa ndondo nenyika dzekumavirira nepamusana pekutorwa kwakaitwa minda kubva kuvarimi vechichena ichigoverwa kuvanhu vatema. Imwe nyanzvi munyaya dzevamatongerwo enyika, VaRashweat Mukundu, vati zvirango zviripo hazvisi zvirango zvehupfumi ndokusaka Zimbabwe ichikwanisa kutengeserana nenyika dzacho dzakaisa zvirango izvi uye vati havaone nyika idzi dzichibvisa zvirango izvi kana Zimbabwe isina kugadzirisa zvikonzero zvakaita kuti zvirango izvi zviiswe kubva pakutanga. Kunyange gwaro raAmai Douhan rakakurudzira kuti America irege kushandisa mutemo weZidera kuti irambe yakaisa zvirango izvi vachiti zvirango izvi hazvisi pamutemo sezvo zvisina kubvumidzwa neUnited Nations Security Council, Amai Greenfield vati hurumende yavo haisi kuzodyira huroyi mukunyara vachiti hurumende yavo icharambawo yakatsika madziro panyaya yekuti kodzero dzevanhu dzicherechedzwe muZimbabwe. Amai Douhan, avo vakanga vari munyika kwemazuva gumi adarika vachiongorora nyaya dzekutyorwa kwekodzero dzevanhu munyika uye kuti zvirango zvakatemerwa Zimbabwe nenyika dzekumavirira zviri kukanganisa hupenyu hweveruzhinji zvakadii munyika, vakati ruzhinji rweZimbabwe rwuri kunhonga svosve nemuromo pamusana pezvirango izvi. Amai Douhan vakakurudzira Zimbabwe kuti iite nhaurirano dzechokwadi nenyika dzakatemera zvirango nechinangwa chekuti zvirango izvi zvigobviswa vakatiwo hurumende yeZimbabwe pachayo inofanira kuona kuti munyika maitwa nhaurirano dzemandorokwati munyika pamwe nedzimwe nyika dzakaisa zvirango izvi. Nyika dzakatemera Zimbabwe zvirango dzinosanganisira America, Australia, Britain, Canada, Switzerland pamwe nesangano renyika dziri mugungano reEuropean Union. Amai Douhan vakatarisirwa kusvitsa gwaro rezvavakawana muongororo yavo kumusangano weUnited Nations Human Rights Council uchaitwa muna Gunyana wegore rinouya. No media source currently available  
politics	VaMutasa Vanobvuma Kutongwa neKomiti yeZanu-PF	Nyaya yekusawirirana mubato reZanu-PF yatanga zvakare mushure mekudzoka munyika kwemudzimai wemutungamiri wenyika, VaRobert Mugabe, Amai Grace Mugabe. Kudzoka kwavo nesvondo kwava kureva kuti vaive murongi wemabasa mubato, VaDidymus Mutasa, vanenge votongwa nekomiti yakaumbwa iri kutungamirwa nemutevedzeri wemutungamiri wenyika, VaPhelekezela Mphoko. VaMutasa vaudza Studio 7 kuti vachaenda kudare iri. No media source currently available Vamwe vari mukomiti iyi vanosanganisira Amai Mugabe semutungamiri weWomens League, vanoona nezvemabasa ematongwerwo enyika mubato, VaSaviour Kasukuwere, munyori wezvemitemo, VaPatrick Chinamasa, munyori wevechidiki, VaPupurai Togarepi, uye nhengo yePolitburo, VaKembo Mohadi. Mutauriri webato, VaSimon Khaya Moyo, vakazivisa svondo rapera kuti kutongwa kwaVaMutasa kunotanga chete kana Amai Mugabe vadzoka kubva kunyika dzekumawirira. 
politics	MDC T Yoronga Musangano Mukuru weKupeta Gore kuZimbabwe Grounds	Mutungamiri webato guru rinopikisa reMDC T, VaMorgan Tsvangirai mangwana vari kutarisirwa kutungamira nhengo dzavo pamusangano mukuru wekuvhara gore uchaitirwa munhandare ine nhoroondo yekurwira rusununguko rwevatema yeZimbabwe Grounds iri mumusha weHighfield. Mutauriri weMDC-T VaObert Gutu vanoti chinangwa chikuru chemusangano uyu ndechekutarisa matambudziko akatarisana nenyika pari zvino, pasvika hurongwa hwemubatanidzwa wemapato anopikisa pakatarisanwa nesarudzo dza2018, pamwe nekutendawo vana veZimbabwe nekushinga kunyange vari mukati mematambudziko makukutu. VaGutu vanoti zvimwe zvicha kurukurwawo ndezvakaitwa nebato ravo mukati megore rino, zvinosanganisira kuratidzira mumatunhu akasiyana-siyana enyika. No media source currently available 
sports	HATITYE SRI LANKA: GEMS	ari kuLIVERPOOL, England naAbel Ndooka ari muHARARE KAPUTENI wechikwata chenyika chenetball chemaGems — Perpetual Siyachitema — anoti vacharwa semvumba uye vanoda kusimudzira mureza weZimbabwe kumakwishu eVitality Netball World Cup ayo ari kuitirwa kuLiverpool, kuEngland.   Achitaura neKwayedza, Siyachitema anoti maGems achatamba nemwoyo wose kuti vagohwina mitambo yavo vagopedza vari pakati pezvikwata zvikuru zviri kumakwishu aya.   MaGems ari muboka reGroup A umo achasangana nezvikwata zvinoti Australia — iyo inove shasha ine mukombe wenetball — Sri Lanka neNorthen Ireland.   Mutambo wekutanga wechikwata chenyika ichi uriko musi weChishanu chino apo chichasangana neSri Lanka kunhandare yeM&S Bank Arena kuLiverpool Court Two.   Mushure mezvo, maGems achazosangana neAustralia musi weMugovera ozopedzisira neNorthen Ireland musi weSvondo.   Siyachitema anoti kubva zvavakasvika kuEngland, vange vachiongorora mitambo yeSri Lanka iyo yavachasangana navo mumutambo wekutanga ndokuona kuti vatambi vayo varefu zvikuru kusiyana navo sezvo vakati pfupikei.   “Takaongorora chikwata cheSri Lanka, chine vatambi varefu zvikuru kudarika isu asi murairidzi wedu akatsvaga nzira dzekuti tinogona kuvakunda sei.   “Zvekureba kwavo hatisi kuzozvitarisa uye hazvireve kuti vachatikunda, isu ticharwa semvumba mumutambo uyu,” anodaro Siyachitema.   Anoenderera mberi achiti, “Isu senyika pasi rese tiri pechi13 pakutamba netball saka kumakwishu eVitality Netball World Cup tiri kuda kurwa zvakasimba totamba sechikwata kuti tirpedze tiri mutop 8.”   Achitaura pamusoro perutsigiro rwavakawana kubva kumakambani akasiyana anosanganisira Simbisa Brands, Econet, National Foods nemamwe, Siyachitema anoti zvakavasimudzira morari yavo uye zvave kuvatuma kuti vashande nesimba kumakwishu aya.   “Tinotenda zvikuru makambani ese akatibatsira kuti rwendo rwedu rureruke kuenda kumakwishu aya, zvaisava nyore kudai vasipo saka tinotenda zvikuru.   “Rutsigiro rwatawana rwaunza mufaro kwatiri isu vanasikana veZimbabwe uye zvave kutituma kuti titambe nesimba kumakwishu aya,” anodaro Siyachitema.   Pazvikwata zvese zvemuAfrica, maGems ari kumakwishu aya nezvimwe zvikwata zvinoti South Africa, Uganda neMalawi.   Mutungamiri weZimbabwe Netball Association, Leticia Chipandu, anoti vasikana vemaGems vacharwa vamire mumitambo yavo.   Kubva kare, zvikwata zvizhinji zvaikwikwidza kumakwishu epasi rose akasiyana hazvina kumbobvira zvauya nemukombe izvo zvakapedzisira kuitwa nechikwata chemaGolden Girls icho chakahwina menduru yegoridhe kumaOlympics mugore ra1980.   Asi, Chipandu anoti rwendo rwuno zviri kuzoshanduka.   “Chandinovimbisa ndechekuti hatisi kungoburitswa mumutambo uyu uchangotanga, izvo kwete bodo.   “Vasikana vachatamba kusvika kumagumo uye ndinokuvimbisai kuti tichaunza mufaro mukuru kunyika yedu kubva kumakwishu aya,” anodaro Chipandu.
sports	Hatina chekutaura: Zifa	  MUTAURIRI weZimbabwe Football Association – Xolisani Gwesela – anoti havana chekutaura zvichitevera kumbomiswa basa kwaitwa vatungamiri veZifa neSports and Recreation Commission (SRC) nhasi.   Achibvunzwa neKwayedza kuti Zifa inoti kudii nedanho ratorwa neSRC, Gwesela anoti, “Handikwanise kupindura mubvunzo iwoyo, kana muchida kuziva zvakawanda taurai neSRC mubvunze zvose vanokubatsirai.”   Nhasi mangwanani SRC yazivisa nezvekumisa kwayaita basa bhodhi reZifa nekuda kwezvikonzero zvakawanda izvo iri kupomera sangano renhabvu iro rinotungamirirwa naFelton Kamambo.   Zvimwe zvezvikonzero zvamisirwa Zifa basa zvinosanganisira kusashandisa nemazvo mari yeveruzhinji pamwe nekutadza kupa umboo hwekuti mari iyi yakashandiswei, kutumira zvikwata zvenyika kunokwikwidza kumitambo yakasiyana kunze zvisina kupihwa mvumo sezvinodiwa pasi pemutemo wekurwisa denda reCovid-19 uye mashoko ekushungurudzwa kwevaridzi vepembe vechidzimai.   Nyika yamirira kuona kuti sangano reFifa richatora matanho api kuZimbabwe sezvo isingatendere kuti hurumende dzipindire munyaya dzenhabvu.
sports	Highlanders Yopemberera Kusvitsa Makore Makumi Mapfumbamwe	Pamusoro pezvo kuchave nemabiko ekupembera kusvitsa makore makumi mapfumbamwe kwechikwata cheHighlanders uko mukuru wacho, VaNadumiso Gumede, vakavimbisa mumimhanzi pamwe nenhabvu zvepamusoro soro muBarbourfields Stadium neMugovera. Vatsigiri venhabvu vatarisana nemabiko anofadza mukupera kwesvondo. Kubva kumitambo yemuAfrica kusvika kumakwikwi eZimbabwe National Army Charity Challenge, kuchave nemachikichori enhabvu ayo anga achingotaurwa nezvawo svondo rese. Pamusoro pezvo kuchave nemabiko ekupembera kusvitsa makore makumi mapfumbamwe kwechikwata cheHighlanders uko mukuru wacho, VaNadumiso Gumede, vakavimbisa mumimhanzi pamwe nenhabvu zvepamusoro soro muBarbourfields Stadium neMugovera. No media source currently available Asi mutambo uri pamuromo pevazhinji ndeuyo uri kuSouth Africa apo chikwata cheChicken Inn chiri kutarisira kudimbura muswe chikwata chemaBrazilains icho chiri kuparadza zvimwe zvikwata. Mutambi ane mukurmbira muZimbabwe, asi achitambira Memelodi Sundowns, Khama Billiart, achenge ari mumutambo uyu kunyange hazvo asina kupinda mune wekutanga nekukuvara. Chicken Inn yakakuanda 1-0 mumutambo iwoyu asi muteveri wenhabvu, VaLesvison Ndudzi, vanoti ikozvino maGamecocks anofanira kungwarira Billiart Vachitarisa matambiro akaita maGamecocks mumutambo wekutanga, muongorori wezvemitambo ane mukurumbira, VaAndrew Rwodzi, vanoti havasi kunyanyotyira Chicken Inn. Vatsigiri vechikwata cheHighlanders vanogara muSouth Africa vanosvika zviuru zviviri vavimbisa kuti vachange vari munhandare vachikuzirira Chicken Inn. Chimwe chikwata chemuZimbabwe cheHarare City chiri kuMadagascar uko chiri kusangana neAS Adema kwete muCaf Champions League, asi muCaf Confederation Cup. Harare City iri kutingamira 3-2 kubva mumutambo wekutanga zvekuti murairidzi wechikwata ichi, Taurai Mangwiro, anoti haasi kuona vachinetseka kukunda mumutambo wechipiri uyu. Mutambo wekugumisira uchange uri muRufaro Stadium umo Dynamos iri kusangana neZPC Kariba mumutambo wekota fainari yeZimbabwe National Army Charity Challenge. Kunyange hazvo mune manyukunyuku muchikwata ichi, chikwata ichi change chichingotamba mumutambo wehushamwari zvekuti uyu ndiwo mutambo ucharatudza kusimba kwacho. Mutambo uyu wauya mumusha macho musina kumira zvakanaka mushure mekunge murairdzi wacho, Jorge Silva wekuBrazil, nezuro akarova mutori wemifananidzo yepaterevhizheni yeZimbabwe Braodcasting Corporation. Svondo rapera, Silva zvekare akakandirana makobvu nematete nemurairdzi wevabati vepagedhe wechikwata ichi, Gif Muzadzi, izvo zvave kuitisa mibvunzo mumabatiro ebasa rake. Asi vatsigiri venhabvu vari kutarisira kuti chikwata cheChicken Inn pamwe necheHarare City zvichavasiya vachipemberera pachapera mitambo yavo.
