id,sentence_id,text,category,preannotation,created_at,updated_at,user
48268,No sequence ID (upload ID: 26185),"Transfer rumours: Suarez, Kane, Lukaku, Haaland, Salah, Pochettino",sports,sports,2023-01-16 17:36:48.872771+00:00,2023-01-16 17:36:48.872798+00:00,aremuadeola97
48269,No sequence ID (upload ID: 26186),Fibroid: Eight tins wey fit make woman to get dis tumour for belle,uncategorized,uncategorized,2023-01-16 17:36:50.719843+00:00,2023-01-16 17:36:50.719872+00:00,aremuadeola97
48270,No sequence ID (upload ID: 26187),"Champions League group scores, results on Tuesday",sports,sports,2023-01-16 17:36:52.431813+00:00,2023-01-16 17:36:52.431843+00:00,aremuadeola97
48271,No sequence ID (upload ID: 26188),How Nigerian medical student shock when e see friend dead bodi for anatomy class,uncategorized,uncategorized,2023-01-16 17:36:54.145313+00:00,2023-01-16 17:36:54.145355+00:00,aremuadeola97
48272,No sequence ID (upload ID: 26189),Andy Rajoelina: Madagascar 'stop plan to kill president',uncategorized,business,2023-01-16 17:36:56.289756+00:00,2023-01-16 17:36:56.289785+00:00,aremuadeola97
48273,No sequence ID (upload ID: 26190),"First time voters, police tok ahead of Osun election",politics,politics,2023-01-16 17:37:00.657899+00:00,2023-01-16 17:37:00.657928+00:00,aremuadeola97
48276,No sequence ID (upload ID: 26191),"Africa Day 2021: Ghana, Zimbabawe, Mali and oda kontrris wey dey celebrate di day with public holiday",uncategorized,business,2023-01-16 17:37:02.939646+00:00,2023-01-16 17:37:02.939675+00:00,aremuadeola97
48277,No sequence ID (upload ID: 26192),"Ric Hassani, Jemima Osunde banter for twitter make Nigerians wonder wetin dey happen with di two celebrities",uncategorized,entertainment,2023-01-16 17:37:04.864899+00:00,2023-01-16 17:37:04.864929+00:00,aremuadeola97
48279,No sequence ID (upload ID: 26193),Madagascar coronavirus cure: Meet di man and kontri wey dey try 'save' Africa,health,health,2023-01-16 17:37:07.482601+00:00,2023-01-16 17:37:07.482629+00:00,aremuadeola97
48280,No sequence ID (upload ID: 26194),Brazil vs Nigeria: Super Eagles list of players wey go play Brazil,sports,sports,2023-01-16 17:37:09.269763+00:00,2023-01-16 17:37:09.269793+00:00,aremuadeola97
48282,No sequence ID (upload ID: 26195),'Goment need to start environmental audit for oda areas for Niger Delta' - Nnimmo Bassey,uncategorized,business,2023-01-16 17:37:13.639693+00:00,2023-01-16 17:37:13.639722+00:00,aremuadeola97
48285,No sequence ID (upload ID: 26196),"Ghana elections 2020: Voters List, EC accreditation for election 2020 in Ghana - How to cast your vote on election day",politics,politics,2023-01-16 17:37:16.189624+00:00,2023-01-16 17:37:16.189653+00:00,aremuadeola97
48286,No sequence ID (upload ID: 26197),Ghana Government suspend policy to shutdown Nigerian shops as Nigeria plan to recall ambassador,uncategorized,business,2023-01-16 17:37:18.588246+00:00,2023-01-16 17:37:18.588275+00:00,aremuadeola97
48288,No sequence ID (upload ID: 26198),US woman wey lead all-female IS battalion gbab 20 years for prison,uncategorized,uncategorized,2023-01-16 17:37:20.694548+00:00,2023-01-16 17:37:20.694576+00:00,aremuadeola97
48290,No sequence ID (upload ID: 26199),Ghana fuel price: Why fuel prices dey increase again for de second time in one month,uncategorized,business,2023-01-16 17:37:22.924660+00:00,2023-01-16 17:37:22.924688+00:00,aremuadeola97
48292,No sequence ID (upload ID: 26200),Ghana Coup Update: All you need know about di coup and alleged plotters wey try to overthrow Prez Akufo-Addo,uncategorized,politics,2023-01-16 17:37:26.369963+00:00,2023-01-16 17:37:26.369990+00:00,aremuadeola97
48293,No sequence ID (upload ID: 26201),Osun election 2022: All you need sabi about di governorship poll,politics,politics,2023-01-16 17:37:28.284728+00:00,2023-01-16 17:37:28.284756+00:00,aremuadeola97
48294,No sequence ID (upload ID: 26202),"Camilla, di new Queen Consort",uncategorized,politics,2023-01-16 17:37:30.239853+00:00,2023-01-16 17:37:30.239883+00:00,aremuadeola97
48296,No sequence ID (upload ID: 26203),Rivers state Governor Wike don reopen markets for business,uncategorized,business,2023-01-16 17:37:34.814867+00:00,2023-01-16 17:37:34.814895+00:00,aremuadeola97
48299,No sequence ID (upload ID: 26204),"Ochanya Ogbanje: 'Three years afta her death, we still dey find justice'",uncategorized,uncategorized,2023-01-16 17:37:37.284467+00:00,2023-01-16 17:37:37.284495+00:00,aremuadeola97
48300,No sequence ID (upload ID: 26205),Lionel Messi contract: What next for Messi? - Dis na wetin we know,sports,sports,2023-01-16 17:37:39.264798+00:00,2023-01-16 17:37:39.264826+00:00,aremuadeola97
48301,No sequence ID (upload ID: 26206),Why Sri Lanka pipo dey protest for streets?,uncategorized,business,2023-01-16 17:37:41.279489+00:00,2023-01-16 17:37:41.279517+00:00,aremuadeola97
48302,No sequence ID (upload ID: 26207),Daddy Freeze and Oyedepo: OAP Ifedayo Olarinde beg Nigerian preacher Bishop David Oyedepo afta viral video wey shake table,uncategorized,entertainment,2023-01-16 17:37:43.539662+00:00,2023-01-16 17:37:43.539693+00:00,aremuadeola97
48304,No sequence ID (upload ID: 26208),"Fifa World Cup 2022 Fixtures: Qatar World Cup Group stage standings, table and live results",sports,sports,2023-01-16 17:37:45.245455+00:00,2023-01-16 17:37:45.245483+00:00,aremuadeola97
48307,No sequence ID (upload ID: 26209),Ecowas summit 2021: Ghana Accra agenda for 59th Ordinary Session of ECOWAS Heads of States,uncategorized,business,2023-01-16 17:37:48.947786+00:00,2023-01-16 17:37:48.947814+00:00,aremuadeola97
48308,No sequence ID (upload ID: 26210),Zainab Booth Kannywood: Maryam Booth confirm death of Hajiya Zainab Booth wey die at 61 years,entertainment,entertainment,2023-01-16 17:37:50.942997+00:00,2023-01-16 17:37:50.943027+00:00,aremuadeola97
48310,No sequence ID (upload ID: 26211),Russia Covid Vaccine: What you need to know about 'Sputnik V' vaccine wey President Putin approve,uncategorized,uncategorized,2023-01-16 17:37:53.049910+00:00,2023-01-16 17:37:53.049940+00:00,aremuadeola97
48311,No sequence ID (upload ID: 26212),Ghana Speaker of Parliament: Lawmakers vote NDC Alban Bagbin as new leader,uncategorized,politics,2023-01-16 17:37:55.584792+00:00,2023-01-16 17:37:55.584820+00:00,aremuadeola97
48314,No sequence ID (upload ID: 26213),Minimum wage in Nigeria: Trade Union threaten fresh strike as Muhammadu Buhari order immediate payment of N30k to junior civil servants,uncategorized,business,2023-01-16 17:38:01.054466+00:00,2023-01-16 17:38:01.054494+00:00,aremuadeola97
48316,No sequence ID (upload ID: 26214),Canada capital Ottawa declare state of Emergency- Dis na wetin happun,uncategorized,business,2023-01-16 17:38:07.141050+00:00,2023-01-16 17:38:07.141083+00:00,aremuadeola97
48317,No sequence ID (upload ID: 26215),Di Protest wey shake Iran like 'Endsars' and make dem wan disband morality police,uncategorized,business,2023-01-16 17:38:09.430019+00:00,2023-01-16 17:38:09.430046+00:00,aremuadeola97
48318,No sequence ID (upload ID: 26216),"Ballon d'Or 2021: Messi, Ronaldo, Lewandowski - Who go win am?",sports,sports,2023-01-16 17:38:11.125956+00:00,2023-01-16 17:38:11.125985+00:00,aremuadeola97
48319,No sequence ID (upload ID: 26217),Ectodermal Dysplasia: Wetin di sickness be?,uncategorized,uncategorized,2023-01-16 17:38:12.904775+00:00,2023-01-16 17:38:12.904803+00:00,aremuadeola97
48320,No sequence ID (upload ID: 26218),"Kano village of 'idiots' don finally get new name, to end 70 years of 'shame'",uncategorized,politics,2023-01-16 17:38:15.814679+00:00,2023-01-16 17:38:15.814707+00:00,aremuadeola97
48322,No sequence ID (upload ID: 26219),UFC 245: Kamaru Usman fight with Colby Covington wetin you need to know,sports,sports,2023-01-16 17:38:17.669777+00:00,2023-01-16 17:38:17.669807+00:00,aremuadeola97
48324,No sequence ID (upload ID: 26220),Rising prices: How dem dey hit different nations?,uncategorized,business,2023-01-16 17:38:20.164773+00:00,2023-01-16 17:38:20.164802+00:00,aremuadeola97
48325,No sequence ID (upload ID: 26221),"Captain Smart arrested: 'Intolerance dey creep into Ghanaian society, stop de arrests of journalists' - Media General tok afta bail of journalist",uncategorized,uncategorized,2023-01-16 17:38:21.907880+00:00,2023-01-16 17:38:21.907908+00:00,aremuadeola97
48326,No sequence ID (upload ID: 26222),BBNaija season 6 housemates go experience Biggie early twist about 'wildcard',entertainment,entertainment,2023-01-16 17:38:27.169505+00:00,2023-01-16 17:38:27.169543+00:00,aremuadeola97
48327,No sequence ID (upload ID: 26223),India rape: Six-year-old victim eyes damage for di attack,uncategorized,uncategorized,2023-01-16 17:38:28.744587+00:00,2023-01-16 17:38:28.744616+00:00,aremuadeola97
48328,No sequence ID (upload ID: 26224),"Who be Chika Ike, wey clear di air about her relationship wit Regina Daniels husband Ned Nwoko",uncategorized,entertainment,2023-01-16 17:38:31.992810+00:00,2023-01-16 17:38:31.992839+00:00,aremuadeola97
48331,No sequence ID (upload ID: 26225),Wetin Ukraine go gain as EU give dem candidate status?,uncategorized,business,2023-01-16 17:38:35.069950+00:00,2023-01-16 17:38:35.069978+00:00,aremuadeola97
48333,No sequence ID (upload ID: 26226),W﻿ho go win BBNaija Season seven? - Highlights of di show,entertainment,entertainment,2023-01-16 17:38:36.869803+00:00,2023-01-16 17:38:36.869832+00:00,aremuadeola97
48334,No sequence ID (upload ID: 26227),'My pikin wey dey di same class bin dey help me study' - Mother of four wey return to JSS3 class share her graduation tori,uncategorized,uncategorized,2023-01-16 17:38:38.610346+00:00,2023-01-16 17:38:38.610376+00:00,aremuadeola97
48337,No sequence ID (upload ID: 26228),"America court sentence Nigerian “Prince"" to prison for fraud",uncategorized,uncategorized,2023-01-16 17:38:40.373055+00:00,2023-01-16 17:38:40.373083+00:00,aremuadeola97
48341,No sequence ID (upload ID: 26229),Edo PDP primary: Court strike out Godwin Obaseki and Omoregie Ogbeide-Ihama case,politics,politics,2023-01-16 17:38:45.824906+00:00,2023-01-16 17:38:45.824936+00:00,aremuadeola97
48343,No sequence ID (upload ID: 26230),R﻿ussia missiles hit Ukraine wella days afta dem comot Kherson,uncategorized,uncategorized,2023-01-16 17:38:47.584527+00:00,2023-01-16 17:38:47.584556+00:00,aremuadeola97
48344,No sequence ID (upload ID: 26231),Emmanuella house: 10-year old Mark angel comedy star tok about her mother new house and plans she get for her parents,uncategorized,entertainment,2023-01-16 17:38:49.622811+00:00,2023-01-16 17:38:49.622840+00:00,aremuadeola97
48346,No sequence ID (upload ID: 26232),Femi Fani-Kayode: FFK don join APC? See wetin Yahaya Bello and odas tok,politics,politics,2023-01-16 17:38:51.629785+00:00,2023-01-16 17:38:51.629812+00:00,aremuadeola97
48348,No sequence ID (upload ID: 26233),Edo State Governor Election 2020: Meet di former governors of Edo state and dia biography,politics,politics,2023-01-16 17:38:53.579815+00:00,2023-01-16 17:38:53.579840+00:00,aremuadeola97
48349,No sequence ID (upload ID: 26234),Sergei Lavrov Africa visit - Wetin e mean inside Russia Ukraine war,uncategorized,uncategorized,2023-01-16 17:38:55.369889+00:00,2023-01-16 17:38:55.369915+00:00,aremuadeola97
48351,No sequence ID (upload ID: 26235),IPOB sit-at-home order: Anambra Willie Obiano enta road to stop sit-at-home order,uncategorized,politics,2023-01-16 17:38:57.579728+00:00,2023-01-16 17:38:57.579756+00:00,aremuadeola97
48352,No sequence ID (upload ID: 26236),R﻿iverdale actor Ryan Grantham gbab life sentence say im kill im mama,uncategorized,entertainment,2023-01-16 17:38:59.649811+00:00,2023-01-16 17:38:59.649841+00:00,aremuadeola97
48355,No sequence ID (upload ID: 26237),INEC: Nigeria election office don remove 74 political parties from dia register,politics,politics,2023-01-16 17:39:05.724882+00:00,2023-01-16 17:39:05.724912+00:00,aremuadeola97
48356,No sequence ID (upload ID: 26238),Khalid Sheikh Mohammad: Trial for '9/11 master planner' don get date,uncategorized,uncategorized,2023-01-16 17:39:09.699775+00:00,2023-01-16 17:39:09.699802+00:00,aremuadeola97
48360,No sequence ID (upload ID: 26239),George Floyd death: Wetin world leaders dey tok about Donald Trump and George Floyd protest,uncategorized,uncategorized,2023-01-16 17:39:13.109708+00:00,2023-01-16 17:39:13.109737+00:00,aremuadeola97
48361,No sequence ID (upload ID: 26240),International flight resumption: Kontris wia airports don reopen and wey don begin receive visitors,uncategorized,uncategorized,2023-01-16 17:39:15.499587+00:00,2023-01-16 17:39:15.499616+00:00,aremuadeola97
48363,No sequence ID (upload ID: 26241),Woman wey lock boy for dog cage flog am for Lagos tok why she do am,uncategorized,uncategorized,2023-01-16 17:39:19.080795+00:00,2023-01-16 17:39:19.080825+00:00,aremuadeola97
48364,No sequence ID (upload ID: 26242),Hurricane Ian cause flood and blackout for Florida,uncategorized,uncategorized,2023-01-16 17:39:20.665370+00:00,2023-01-16 17:39:20.665398+00:00,aremuadeola97
48365,No sequence ID (upload ID: 26243),Peter Okoye: Mr P open up about im solo career since im break up wit Psquare,entertainment,entertainment,2023-01-16 17:39:22.664557+00:00,2023-01-16 17:39:22.664585+00:00,aremuadeola97
48367,No sequence ID (upload ID: 26244),Psquare news: Paul and Peter Okoye wives tok afta di twins reunite plus how fans react,entertainment,entertainment,2023-01-16 17:39:24.295009+00:00,2023-01-16 17:39:24.295038+00:00,aremuadeola97
48368,No sequence ID (upload ID: 26245),"Muyuka killing: ""De way deh kill wa sista na laik animal, na yi di increase wa pain"" - Afiri Comfort family",uncategorized,uncategorized,2023-01-16 17:39:25.924833+00:00,2023-01-16 17:39:25.924895+00:00,aremuadeola97
48370,No sequence ID (upload ID: 26246),Coronavirus update: How pipo di live wit fear for bullet and Corona for Anglophone regions,health,health,2023-01-16 17:39:27.737669+00:00,2023-01-16 17:39:27.737698+00:00,aremuadeola97
48372,No sequence ID (upload ID: 26247),Bashir El-rufai wedding: Kaduna state govnor i pikin don marry senator Kazaure pikin,uncategorized,entertainment,2023-01-16 17:39:32.084967+00:00,2023-01-16 17:39:32.084996+00:00,aremuadeola97
48373,No sequence ID (upload ID: 26248),Alfred Mahama; John Mahama former president of Ghana brother clear de air on waka to Kumasi,uncategorized,uncategorized,2023-01-16 17:39:33.944878+00:00,2023-01-16 17:39:33.944906+00:00,aremuadeola97
48375,No sequence ID (upload ID: 26249),Taraba police killing: 'Di officers wey soldiers kill na im capture Evans di kidnapper',uncategorized,uncategorized,2023-01-16 17:39:36.449756+00:00,2023-01-16 17:39:36.449784+00:00,aremuadeola97
48377,No sequence ID (upload ID: 26250),Coronavirus: Cameroon pipo di craiy for strong decision as goment confam five more cases of Covid-19,health,health,2023-01-16 17:39:42.135575+00:00,2023-01-16 17:39:42.135603+00:00,aremuadeola97
48378,No sequence ID (upload ID: 26251),"Antwain Lee Fowler: Celebrities, odas mourn di death of 6-year-old viral video star",uncategorized,entertainment,2023-01-16 17:39:45.339912+00:00,2023-01-16 17:39:45.339941+00:00,aremuadeola97
48380,No sequence ID (upload ID: 26252),Lateef Adedimeji: Nollywood actor wedding wit Adebimpe Oyebade,entertainment,entertainment,2023-01-16 17:39:48.344701+00:00,2023-01-16 17:39:48.344729+00:00,aremuadeola97
48381,No sequence ID (upload ID: 26253),Coronavirus tips: WHO say Africa go get 220 million Covid-19 vaccine dose,health,health,2023-01-16 17:39:52.767667+00:00,2023-01-16 17:39:52.767695+00:00,aremuadeola97
48383,No sequence ID (upload ID: 26254),Coronavirus: Portugal go approve all residency applications for pipo wey wan settle,uncategorized,uncategorized,2023-01-16 17:39:56.099991+00:00,2023-01-16 17:39:56.100019+00:00,aremuadeola97
48384,No sequence ID (upload ID: 26255),"PSG wan hijack Fofana from chelsea, Man utd turn attention to Sarr, Morata",sports,sports,2023-01-16 17:39:58.124708+00:00,2023-01-16 17:39:58.124736+00:00,aremuadeola97
48388,No sequence ID (upload ID: 26256),Ghana Presidential election results: Check out 42 Day timeline for John Mahama petition hearing,uncategorized,politics,2023-01-16 17:40:07.174585+00:00,2023-01-16 17:40:07.174613+00:00,aremuadeola97
48389,No sequence ID (upload ID: 26257),Ghana criminalize sharing of naked pictures or videos with three year jail term or more,uncategorized,uncategorized,2023-01-16 17:40:09.354773+00:00,2023-01-16 17:40:09.354801+00:00,aremuadeola97
48390,No sequence ID (upload ID: 26258),Coronavirus: Greater Accra lead Covid-19 infections for Ghana,health,health,2023-01-16 17:40:13.740187+00:00,2023-01-16 17:40:13.740216+00:00,aremuadeola97
48391,No sequence ID (upload ID: 26259),Erica: BBNaija Erica and Kidwaya receive huge welcome for Sierra Leone Salone Season 2,entertainment,entertainment,2023-01-16 17:40:15.649745+00:00,2023-01-16 17:40:15.649772+00:00,aremuadeola97
48392,No sequence ID (upload ID: 26260),Isaac Dogboe: Former World Champion AKA 'Royal Storm' wey be Ghanaian boxer make impressive comeback to winning ways plus 8th round TKO,sports,sports,2023-01-16 17:40:18.451820+00:00,2023-01-16 17:40:18.451848+00:00,aremuadeola97
48393,No sequence ID (upload ID: 26261),Bola Ahmed Tinubu latest news: APC Chieftain no dey hospital for di US,politics,politics,2023-01-16 17:40:21.059850+00:00,2023-01-16 17:40:21.059878+00:00,aremuadeola97
48396,No sequence ID (upload ID: 26262),Afta Peter Obi controversy Father Mbaka tok sorry to Enugu Bishop,uncategorized,politics,2023-01-16 17:40:26.423839+00:00,2023-01-16 17:40:26.423899+00:00,aremuadeola97
48398,No sequence ID (upload ID: 26263),"Bayelsa news on supreme court verdict today: Now wey David Lyon don waka, see wetin go happun for di State",uncategorized,politics,2023-01-16 17:40:34.552858+00:00,2023-01-16 17:40:34.552887+00:00,aremuadeola97
48399,No sequence ID (upload ID: 26264),Ukraine round-up: 100 days of war and some Russians refuse to fight,uncategorized,uncategorized,2023-01-16 17:40:36.694908+00:00,2023-01-16 17:40:36.694937+00:00,aremuadeola97
50295,No sequence ID (upload ID: 25264),EndSARS Protests: IGP order riot police deployment across Nigeria afta curfew in Lagos,uncategorized,politics,2023-01-16 21:35:31.924359+00:00,2023-01-16 21:35:31.924387+00:00,Nenshiejames
50299,No sequence ID (upload ID: 25265),D-Day for Bayelsa Elections,politics,politics,2023-01-16 21:35:48.602892+00:00,2023-01-16 21:35:48.602920+00:00,Nenshiejames
50308,No sequence ID (upload ID: 25266),Biden tell Japan say e ready to use force defend Taiwan,politics,politics,2023-01-16 21:36:49.551705+00:00,2023-01-16 21:36:49.551734+00:00,Nenshiejames
50315,No sequence ID (upload ID: 25267),Uefa apologise to Liverpool and Real Madrid fans,sports,sports,2023-01-16 21:37:15.873535+00:00,2023-01-16 21:37:15.873564+00:00,Nenshiejames
50318,No sequence ID (upload ID: 25268),Authorities confam one death for Abuja building collapse,uncategorized,uncategorized,2023-01-16 21:37:32.836519+00:00,2023-01-16 21:37:32.836549+00:00,Nenshiejames
50326,No sequence ID (upload ID: 25269),"Kaduna State strike: NLC leaders in hiding, Nupeng threaten nationwide, as El-Rufai fire nurses - Day three updates",politics,politics,2023-01-16 21:37:57.363719+00:00,2023-01-16 21:37:57.363789+00:00,Nenshiejames
50328,No sequence ID (upload ID: 25270),Marwako apologize to customers for Ghana wey suffer food poisoning after dem patronize dema restaurant,business,business,2023-01-16 21:38:18.059195+00:00,2023-01-16 21:38:18.059224+00:00,Nenshiejames
50329,No sequence ID (upload ID: 25271),Coronavirus domestic violence: Surviving lockdown wen you dey trapped with your abusive partner,health,health,2023-01-16 21:38:34.502161+00:00,2023-01-16 21:38:34.502190+00:00,Nenshiejames
50336,No sequence ID (upload ID: 25272),Zouma gbab 180 hours community service for kicking and slapping im cat,sports,sports,2023-01-16 21:38:59.735688+00:00,2023-01-16 21:38:59.735718+00:00,Nenshiejames
50345,No sequence ID (upload ID: 25273),Explosions rock Russian base for occupied Crimea,uncategorized,uncategorized,2023-01-16 21:39:23.998963+00:00,2023-01-16 21:39:23.998992+00:00,Nenshiejames
50354,No sequence ID (upload ID: 25274),Mt Kilimanjaro Fire: Africa tallest mountain dey burn - See wetin we sabi,uncategorized,uncategorized,2023-01-16 21:39:44.239087+00:00,2023-01-16 21:39:44.239128+00:00,Nenshiejames
50357,No sequence ID (upload ID: 25275),"""Naomi Osaka defeat Victoria Azarenka"" to win 2020 US Open Tennis grand slam - Check out fotos as Osaka lift di trophy",sports,sports,2023-01-16 21:39:57.939617+00:00,2023-01-16 21:39:57.939647+00:00,Nenshiejames
50364,No sequence ID (upload ID: 25276),"Akuapem Poloo granted bail: 'Jail be depressing, I no expect say dem go jail me for 90 days' - Ghana actress, Rosemond Brown",entertainment,entertainment,2023-01-16 21:40:40.250251+00:00,2023-01-16 21:40:40.250279+00:00,Nenshiejames
50365,No sequence ID (upload ID: 25277),US presidential election results: Donald Trump give condition to leave White House,politics,politics,2023-01-16 21:40:58.879661+00:00,2023-01-16 21:40:58.879691+00:00,Nenshiejames
50366,No sequence ID (upload ID: 25278),Njoka Kingsley: Cameroon journalist go spend six moon waiting trial,uncategorized,uncategorized,2023-01-16 21:41:18.529630+00:00,2023-01-16 21:41:18.529657+00:00,Nenshiejames
50367,No sequence ID (upload ID: 25279),"Rachel Oniga: Movies, biography and tributes for Nollywood veteran actress",entertainment,entertainment,2023-01-16 21:41:41.710792+00:00,2023-01-16 21:41:41.710819+00:00,Nenshiejames
50368,No sequence ID (upload ID: 25280),INEC: Court send university professor to prison for Akpabio 'fake INEC result' in Akwa Ibom,politics,politics,2023-01-16 21:41:57.685081+00:00,2023-01-16 21:41:57.685110+00:00,Nenshiejames
50369,No sequence ID (upload ID: 25281),"Nigeria vs Lesotho result: Victor Osimhen, Etebo Oghenekaro, Paul Onuachu goals give Super Eagles 3-0 victory against Lesotho",sports,sports,2023-01-16 21:42:16.496198+00:00,2023-01-16 21:42:16.496227+00:00,Nenshiejames
50370,No sequence ID (upload ID: 25282),SWAT police: See how new Special Weapons and Tactics team of police go work,uncategorized,uncategorized,2023-01-16 21:42:45.988834+00:00,2023-01-16 21:42:45.988863+00:00,Nenshiejames
50371,No sequence ID (upload ID: 25283),"Accra floods: Filth take over streets after floods kill one, displace some residents afta June 8 rainfall",uncategorized,uncategorized,2023-01-16 21:43:04.376521+00:00,2023-01-16 21:43:04.376557+00:00,Nenshiejames
50372,No sequence ID (upload ID: 25284),Blessing Oborududu win Nigeria first Tokyo 2020 Olympics medal,sports,sports,2023-01-16 21:43:39.496465+00:00,2023-01-16 21:43:39.496497+00:00,Nenshiejames
50373,No sequence ID (upload ID: 25285),"Naomi Osaka quit French Open: Piers Morgan, Serena William, Stephen Curry, odas react",sports,sports,2023-01-16 21:43:56.368181+00:00,2023-01-16 21:43:56.368238+00:00,Nenshiejames
50374,No sequence ID (upload ID: 25286),"Stefflon Don and Burna Boy, wetin dey pa?",entertainment,entertainment,2023-01-16 21:44:25.718168+00:00,2023-01-16 21:44:25.718196+00:00,Nenshiejames
50375,No sequence ID (upload ID: 25287),Lockdown palava don kill more pipo dan coronavirus for Nigeria - Human Rights Commission,health,health,2023-01-16 21:44:42.036806+00:00,2023-01-16 21:44:42.036834+00:00,Nenshiejames
50376,No sequence ID (upload ID: 25288),"Ecowas lift economic punishment on Mali, Burkina Faso, warn Guinea",business,business,2023-01-16 21:45:12.917234+00:00,2023-01-16 21:45:12.917263+00:00,Nenshiejames
50377,No sequence ID (upload ID: 25305),Wayne Rooney: Derby County don appoint former England striker as boss,sports,sports,2023-01-16 21:45:46.331474+00:00,2023-01-16 21:45:46.331503+00:00,Nenshiejames
50426,No sequence ID (upload ID: 28263),"Headies 2019: All di tins wey Nigerians tok say no gel, full winners list",entertainment,entertainment,2023-01-16 22:04:20.660109+00:00,2023-01-16 22:04:20.660137+00:00,Nenshiejames
54585,No sequence ID (upload ID: 25882),Breakdown of matchday six games for Champions League,sports,sports,2023-01-17 11:58:53.494444+00:00,2023-01-17 11:58:53.494473+00:00,olasamueltimothy
54591,No sequence ID (upload ID: 25883),Qatar World Cup 2022: Wetin African teams need to progress to knockout stage,sports,sports,2023-01-17 11:59:36.862721+00:00,2023-01-17 11:59:36.862748+00:00,olasamueltimothy
54597,No sequence ID (upload ID: 25884),When will school resume in Ghana? Dis be what we know,uncategorized,uncategorized,2023-01-17 11:59:55.439813+00:00,2023-01-17 11:59:55.439847+00:00,olasamueltimothy
55538,No sequence ID (upload ID: 26265),Samia Suluhu: Tanzanians para for dia leader afta she body shame female footballers,sports,sports,2023-01-17 14:02:08.589814+00:00,2023-01-17 14:02:08.589843+00:00,aremuadeola97
55540,No sequence ID (upload ID: 26266),Bayelsa Election 2019: Two pipo die for Nembe PDP Govnorship campaign rally,politics,politics,2023-01-17 14:02:11.264926+00:00,2023-01-17 14:02:11.264956+00:00,aremuadeola97
55541,No sequence ID (upload ID: 26267),Man Utd beat Liverpool to win dia first Premier League game,sports,sports,2023-01-17 14:02:12.938693+00:00,2023-01-17 14:02:12.938728+00:00,aremuadeola97
55544,No sequence ID (upload ID: 26268),Michael Olise: Crystal Palace sign Nigerian-born player for £8m - Tins you need know about am,sports,sports,2023-01-17 14:02:14.563069+00:00,2023-01-17 14:02:14.563096+00:00,aremuadeola97
55545,No sequence ID (upload ID: 26269),Kidney failure: Five tins wey fit lead to kidney failure,uncategorized,uncategorized,2023-01-17 14:02:16.147681+00:00,2023-01-17 14:02:16.147716+00:00,aremuadeola97
55546,No sequence ID (upload ID: 26270),University of Maiduguri students hear gunshots and blasts,uncategorized,uncategorized,2023-01-17 14:02:17.606995+00:00,2023-01-17 14:02:17.607030+00:00,aremuadeola97
55549,No sequence ID (upload ID: 26271),Mjokes Matsane: Interesting facts about South African musician Mjokes wey die for car accident,entertainment,entertainment,2023-01-17 14:02:20.271954+00:00,2023-01-17 14:02:20.271989+00:00,aremuadeola97
55550,No sequence ID (upload ID: 26272),"Higher Education strike: One drink poison, police wound three wit PHD for strike",uncategorized,uncategorized,2023-01-17 14:02:22.192911+00:00,2023-01-17 14:02:22.192946+00:00,aremuadeola97
55552,No sequence ID (upload ID: 26273),Anthony Joshua collect back all im heavyweight World titles,sports,sports,2023-01-17 14:02:23.819547+00:00,2023-01-17 14:02:23.819580+00:00,aremuadeola97
55553,No sequence ID (upload ID: 26274),New York and Singapore top list of world most expensive cities,uncategorized,business,2023-01-17 14:02:28.346209+00:00,2023-01-17 14:02:28.346266+00:00,aremuadeola97
55555,No sequence ID (upload ID: 26275),Harsh learning environment for primary school in oil-rich Rivers State Nigeria,uncategorized,uncategorized,2023-01-17 14:02:30.473773+00:00,2023-01-17 14:02:30.473807+00:00,aremuadeola97
55557,No sequence ID (upload ID: 26276),"Afcon 2021 draw: Nigeria vs Egypt go open Group D, five oda times di two teams don meet",sports,sports,2023-01-17 14:02:31.902984+00:00,2023-01-17 14:02:31.903006+00:00,aremuadeola97
55558,No sequence ID (upload ID: 26277),"Edo Govnorship primary: Wetin we sabi about why APC disqualify Edo Govnor, Godwin Obaseki",politics,politics,2023-01-17 14:02:33.369790+00:00,2023-01-17 14:02:33.369818+00:00,aremuadeola97
55559,No sequence ID (upload ID: 26278),Justice for Uwa: Rape tori dem wey shock Nigeria,uncategorized,uncategorized,2023-01-17 14:02:34.751807+00:00,2023-01-17 14:02:34.751839+00:00,aremuadeola97
55562,No sequence ID (upload ID: 26279),"Bernie Madoff, Ponzi Scheme greatest mastermind die - See wetin you need to know about am",uncategorized,business,2023-01-17 14:02:36.728650+00:00,2023-01-17 14:02:36.728689+00:00,aremuadeola97
55564,No sequence ID (upload ID: 26280),Pop Smoke: Di 20-year old American rapper wey armed robbers kill,uncategorized,entertainment,2023-01-17 14:02:39.681857+00:00,2023-01-17 14:02:39.681895+00:00,aremuadeola97
55567,No sequence ID (upload ID: 26281),Video wey show Elon Musk dey endorse Peter Obi for social media na fake,uncategorized,business,2023-01-17 14:02:45.636741+00:00,2023-01-17 14:02:45.636776+00:00,aremuadeola97
55568,No sequence ID (upload ID: 26282),"CHAN Cameroon 2020: COVID-19 rules, tickets, security, and everytin you need to know",sports,sports,2023-01-17 14:02:47.736864+00:00,2023-01-17 14:02:47.736898+00:00,aremuadeola97
