id,sentence_id,text,category,preannotation,created_at,updated_at,user
5490,No sequence ID (upload ID: 19533),"Dakarun da Rasha ta jibge na iya afka wa Ukraine idan aka tanka musu - Amurka. 
    Babban hafsan sojin Amurka Janar Mark Milley ya ce girke dakarun da rasha ta yi a kan iyakarta da Ukraine shine mafi girma tun bayan yakin cacar baka Janar Milley wanda shi ne shugaban hafsan hafsoshin sojojin Amurkar ya ce sojojin da Rashar ta jibge na iya haifar da mummunar hasarar rayuka da zarar an ce musu cas !...",politics,No preannotation,2023-01-06 21:54:53.463792+00:00,2023-01-06 21:54:53.463830+00:00,saseedorf28
5491,No sequence ID (upload ID: 19534),"Shin wane hali matasa kan shiga idan ba su tare da wayoyinsu?. 
    Wani bincike da likitocin kwakwalwa suka gudanar ya ce kusan kashi daya bisa uku na matasa sun shaku da wayoyin zamani har ma abin ke neman zame musu kamar ba za su iya rayuwa sai da waya Binciken da kwalejin Kings a birnin London ta yi ya ce mutane na shiga yanayin damuwa a duk lokacin da aka ce ba su tare da wayoyinsu...",technology,No preannotation,2023-01-06 21:56:10.429209+00:00,2023-01-06 21:56:10.429244+00:00,saseedorf28
5492,No sequence ID (upload ID: 19535),"Sai Afirka ta shirya zuwan mummunar annoba — WHO. 
    Shugaban hukumar lafiya ta duniya Tedros Adhanom Ghebreyesus, ya ce yakamata Afirka ta tashi tsaye don tunkarar munin halin da za a shiga sakamakon annobar coronavirus tare da shirya yaki da ita Ya kamata nahiyar ta lura da yadda cutar ke saurin yaduwa in ji Tedros Adhanom Ghebreyesus...",health,No preannotation,2023-01-06 21:56:24.891859+00:00,2023-01-06 21:56:24.891888+00:00,saseedorf28
5493,No sequence ID (upload ID: 19536),"Yakin Ukraine: Me ya ragewa ɗaliban Najeriya da rikici ya koro daga Ukraine?. 
    Desmond Chinaza Muokwudo, ɗalibi ɗan Najeriya mai shekara 30 da ya tsere wa rikicin Ukraine, ya shafe shekaru 11 yana tara kuɗin tafiya karatu a Turai Matashin, wanda a baya yake aikin walda ɗan asalin jihar Anambra, burinsu shi ne karatu a fannin da ya shafi huldar kasa da kasa - sai dai ya yi fama da rashin aiki ana tsaka da fuskantar matsalolin tabarbarewar tattalin arziki a 2016...",politics,No preannotation,2023-01-06 21:56:29.637862+00:00,2023-01-06 21:56:29.637891+00:00,saseedorf28
5494,No sequence ID (upload ID: 19538),"Coronavirus: 'Yan wasan Man City Jesus da Walker sun kamu. 
    'Yan kwallon Manchester City, Gabriel Jesus da kuma Kyle Walker sun kamu da cutar coronavirus 'Yan wasan biyu tare da wasu ma'aikatan kulob ɗin su biyu za su killace kansu kamar yadda dokokin gasar Firemiya da na gwamnati suka gindaya...",health,No preannotation,2023-01-06 21:57:05.653829+00:00,2023-01-06 21:57:05.653858+00:00,saseedorf28
5495,No sequence ID (upload ID: 19539),"'Yan bindiga 'sun kashe mutum kusan 50 a Jihar Zamfara'. 
    Ana ci gaba da samun karin haske a kan harin da 'yan fashin daji suka kai wa Sabon Garin Damri na yankin karamar hukumar Bakura ta Jihar Zamfara da ke arewacin Najeriya Maharan sun halaka mutum kusan hamsin, suka raunata wasu da dama, kuma suka kwashi dukiya mai dimbin yawa, a cewar mazauna garin...",uncategorized,No preannotation,2023-01-06 21:57:32.287960+00:00,2023-01-06 21:57:32.287989+00:00,saseedorf28
5496,No sequence ID (upload ID: 19540),"Kasuwar ƴan ƙwallo: Makomar Modric, Gavi, Mane, Haaland., Nkunku da Lewandoski. 
    Liverpool na shirin ba dan wasan Senegal Sadio Mane sabon kwantiragi Kwantiragin dan wasan mai shekaru 30 a halin yanzu zai kare ne cikin watanni 12...",sports,No preannotation,2023-01-06 21:57:39.467705+00:00,2023-01-06 21:57:39.467735+00:00,saseedorf28
5497,No sequence ID (upload ID: 19541),"Tottenham ta fara Premier ta bana da cin kwallaye da yawa. 
    Tottenham ta yi nasarar cin Southampton 4-1 a wasan makon farko a gasar Premier League kakar 2022/23 da suka kara ranar Asabar Southampton ce ta fara cin kwallo ta hannun James Ward-Prowse a minti na 12 da fara tamaula...",sports,No preannotation,2023-01-06 21:57:42.297488+00:00,2023-01-06 21:57:42.297516+00:00,saseedorf28
5498,No sequence ID (upload ID: 19542),"Matar da ke tunƙaho da gashin-bakinta. 
    Masu ziyartar shafukan sada zumunta da muhawara na nuna sha'awa da kuma yabo yayin da wasu ke nuna kyama ga wata mata 'yar Indiya wadda ke da baiwar gashin-baki Sai dai duk da yadda wasu ke mata zambo da shagube ita kam ta ce ko a jikinta, hasali ma tana son wannan baiwa ta fuskar tata...",entertainment,No preannotation,2023-01-06 21:58:20.417455+00:00,2023-01-06 21:58:20.417512+00:00,saseedorf28
5499,No sequence ID (upload ID: 19543),"Yakin Ukraine: Wace ce Nato kuma ta yaya taje taimaka wa Ukraine?. 
    Ministoci daga ƙasashe mambobin Nato na tattaunawa kan yadda za su ci gaba da taimakon Ukraine wajen kare kanta daga kutssen Rasha Ministan harkokin wajen Ukraine ya yi ta tambayarsu batun ""makamai, makamai, makamai""...",politics,No preannotation,2023-01-06 21:59:36.992150+00:00,2023-01-06 21:59:36.992185+00:00,saseedorf28
5500,No sequence ID (upload ID: 19544),"Hotunan Afirka na mako: 16-22 Yuli 2021 - Bukukuwan sallah da ninƙaya a teku. 
    Ga wasu zaɓaɓɓun hotuna na wasu abubuwan da suka faru a sassan Afirka ko na wasu ƴan nahiyar a sassan duniya a wannan makon Dukkan hotunan na da haƙƙin mallaka...",entertainment,No preannotation,2023-01-06 21:59:47.846385+00:00,2023-01-06 21:59:47.846413+00:00,saseedorf28
5501,No sequence ID (upload ID: 19545),"Yariman Bakura: Matawalle ne jagoran APC a Zamfara. 
    Latsa hoton da ke sama don kallon bidiyon Yariman Bakura: Tsohon gwamnan jihar Zamfara Ahmed Sani Yariman Bakura ya ce dole ne kowanne da jam'iyyar APC a jihar ya amince cewa Gwamna Mohammed Bello Matawalle ne jagoran jam'iyyar a jihar Ya bayyana haka ne a tattaunawarsa da BBC Hausa...",politics,No preannotation,2023-01-06 21:59:58.837308+00:00,2023-01-06 21:59:58.837337+00:00,saseedorf28
5502,No sequence ID (upload ID: 19546),"K﻿oulibaly ya kai Senegal zagaye na biyu a Kofin Duniya a Qatar. 
    K﻿alidou Koulibaly ya kai Senegal zagaye na biyu a Gasar Kofin Duniya, bayan cin Ecuador 2-1 a wasa na uku a rukunin farko da suka kara ranar Talata D﻿ukkan kwallo ukun da aka zura a raga masu taka leda a Ingila ne suka ci a fafatawar da aka yi a filin wasa na Khalifa International Stadium...",sports,No preannotation,2023-01-06 22:00:03.078696+00:00,2023-01-06 22:00:03.078757+00:00,saseedorf28
5503,No sequence ID (upload ID: 19547),"Ran 'yan Najeriya da dama ya ɓaci kan dokar hana biyan kuɗin fansa. 
    Baya ga raha da kakaci da tattaunawar ilimi tsakanin 'yan Najeriya a shafukan zumunta, akwai kuma ɓacin rai kan ƙudirin dokar da ta haramta biyan kuɗin fansa ga masu garkuwa da mutane a ƙasar da Majalisar Dattawa ta amince da ita Wannan ba abin mamaki ba ne saboda maganar biyan kuɗin fansa ga 'yan fashin da ke kamawa da kashe mutane ɗaiɗaikun 'yan Najeriyar ta shafa kai-tsaye, kuma duk da ƙoƙarin da jami'an tsaro ke yi akasarin waɗanda ake sacewa sai an biya kuɗin ake sako su...",business,No preannotation,2023-01-06 22:00:57.893609+00:00,2023-01-06 22:00:57.893637+00:00,saseedorf28
5504,No sequence ID (upload ID: 19548),"Dalilin da ya sa gwamnatin Najeriya ba ta biya wasu cikin matasa 774,000 haƙƙinsu ba. 
    A farkon watan Janairun bana ne gwamnatin Najeriya ta ƙaddamar da wani shiri na musamman domin sama wa matasa 774,000 aikin yi na wucin gadi don rage masu radadin tattalin arziki da annobar korona ta haifar An dauki mutum 1,000 ne daga kowace karamar hukuma a fadin kasar...",business,No preannotation,2023-01-06 22:01:07.645251+00:00,2023-01-06 22:01:07.645280+00:00,saseedorf28
5505,No sequence ID (upload ID: 19549),"Ilkay Gundogan: Ɗan wasan Manchester City ya kamu da cutar korona. 
    Ɗan wasan tsakiyar Manchester City  Ilkay Gundogan ya kamu da cutar korona Ƙungiyar da ke buga gasar Premier ta tabbatar da cewa ɗan wasan mai shekara 29 ya killace kansa tsawon kwana 10...",sports,No preannotation,2023-01-06 22:01:25.487474+00:00,2023-01-06 22:01:25.487504+00:00,saseedorf28
5506,No sequence ID (upload ID: 19550),"Abin da ya sa teku yake da muhimmanci ga rayuwa a doron kasa. 
    Danna hoton da ke sama domin kallon bidiyon: Teku ne ya mamaye kashi 70 cikin dari na fadin duniya Yana samar da kashi 50 na iskar da muke shaka sannan yana tsotse iska mai yawa da ba a bukata daga doron kasa...",health,No preannotation,2023-01-06 22:02:19.952032+00:00,2023-01-06 22:02:19.952061+00:00,saseedorf28
5507,No sequence ID (upload ID: 19551),"Yarima Philip mijin Sarauniyar Ingila ya mutu. 
    Fadar Masarautar Birtaniya ta Buckingham ta sanar da mutuwar Yarima Philip mijin Sarauniyar Ingila a yau Juma'a Yarima Philip ya mutu ne yana da shekara 99 a duniya...",uncategorized,No preannotation,2023-01-06 22:03:08.850540+00:00,2023-01-06 22:03:08.850568+00:00,saseedorf28
5508,No sequence ID (upload ID: 19552),"Liverpool na son daukar Rice, Real Madrid  ba ta neman Ronaldo. 
    Liverpool za ta sa ido domin ganin rawar da dan wasan Ingila, kuma na tsakiyar West Ham Declan Rice, mai shekaru 23,  zai taka a gasar cin Kofin Duniya da ake yi a kasar Qatar (Football Insider) Kociyan kungiyar Manchester City Pep Guardiola zai  amince da sabon kwantiragi a kakar wasan 2025...",sports,No preannotation,2023-01-06 22:03:29.523097+00:00,2023-01-06 22:03:29.523125+00:00,saseedorf28
5509,No sequence ID (upload ID: 19553),"Real ta bayyana 'yan wasan da za su kara da Sevilla a La Liga. 
    Real Madrid za ta karbi bakuncin Sevilla a wasan mako na 11 a gasar La Liga da za su kara a Santiago Bernabeu ranar Asabar Real ce ta daya a kan teburin La Liga da maki 28, Barcelona ce ta biyu da tazarar maki uku tsakaninta da Real mai rike da kofin babbar gasar tamaula ta Sifaniya...",sports,No preannotation,2023-01-06 22:03:35.901137+00:00,2023-01-06 22:03:35.901167+00:00,saseedorf28
5510,No sequence ID (upload ID: 19554),"Bidiyon yadda aka rushe gidajen Musulmai bayan zanga-zangar adawa da ɓatanci ga Annabi. 
    Danna hoton da ke sama domin kallon bidiyon: Hukumomi a Jihar Uttar Pradesh da ke kasar India sun rushe gidajen Musulmai da dama wadanda suka yi zargin cewa suna da alaka jerin zanga-zangar da aka gudanar kwanakin baya wadanda suka rikide zuwa tarzoma An gudanar da jerin zanga-zangar ne bayan wasu jiga-jigan jam'iyyar Bharatiya Janata Party guda biyu sun yi kalaman batanci kan Annabi  Muhammad (SAW)...",religion,No preannotation,2023-01-06 22:03:44.801874+00:00,2023-01-06 22:03:44.801904+00:00,saseedorf28
5511,No sequence ID (upload ID: 19555),"Su wane ne Musulman Uyghur da ake zargin China na yi wa kisan ƙare-dangi?. 
    An zargi China da aikata laifukan cin zarafin bil'adama da kuma yiwuwar kisan ƙare dangi kan al'ummar Uyghur da sauran ƙabilun da galibinsu Musulmai ne a yankin Xinjiang da ke arewa maso yammacin ƙasar Kungiyoyin kare hakkin dan adam sun yi imanin cewa China ta tsare  ƴan Uyghur miliyan ɗaya ba tare da son ransu ba a shekarun da suka gabata a cikin wani shiri da ƙasar ta kira ""sansanin bayar da ilimi"", tare da yanke wa dubbai hukuncin ɗauri a gidan yari...",religion,No preannotation,2023-01-06 22:05:09.910373+00:00,2023-01-06 22:05:09.910435+00:00,saseedorf28
5512,No sequence ID (upload ID: 19556),"Duniya na bukatar ganin annan - yadda mata ke haihuwa a fagen yaki. 
    Ku latsa hoton da ke sama don kallon: Dr Yuri German likitan mata ne da ke aiki a birnin Kherson, garin da ya zama filin dagar Rasha bayan kutsen da ta yi wa Ukraine Yana ci gaba da taimakon mata su haihu a yayin da ake cikin yaƙin, daga wani asibiti da ke kusa da wajen da ake yawan kai harin bam...",health,No preannotation,2023-01-06 22:05:52.722937+00:00,2023-01-06 22:05:52.722966+00:00,saseedorf28
5513,No sequence ID (upload ID: 19557),"Coronavirus: Wadanne labaran karya ne ke yawo a Afirka?. 
    Kasashen Afirka na kara samun bullar cutar coronavirus, gwamnatoci da dama na saka dokar bayar da tazara a yunkurinsu na dakile yaduwar cutar A daidai lokacin da jama'a da dama ke kara kamuwa da cutar, akwai labarai da dama na bogi da ke yawo a fadin nahiyar...",health,No preannotation,2023-01-06 22:05:58.828644+00:00,2023-01-06 22:05:58.828673+00:00,saseedorf28
5514,No sequence ID (upload ID: 19558),"Bayern Munich ba ta bukatar Ronaldo, Zinchenko ya zama dan Arsenal. 
    Daraktan wasanni na Bayern Munich Hasan Salihamidzic ya sake nanata cewa kungiyarsa ba ta da sha'awar dauko Cristiano Ronaldo dan wasan gaba mai shekara 37 daga Manchester United (SPORT1 via Mail on Sunday) Manchester City ba su da niyyar sayar da Bernardo Silva, dan wasanta na tsakiya mai shekara 27 ga Barcelona a wannan sabuwar kakar wasan, inda koci Pep Guardiola ke son amfani da shi sosai...",sports,No preannotation,2023-01-06 22:06:03.132567+00:00,2023-01-06 22:06:03.132596+00:00,saseedorf28
5515,No sequence ID (upload ID: 19559),"Yau ce ranar ƙarshe ta fitar da Zakkatul Fitr. 
    Yau 1 ga watan Shawwal na shekarar 1442 wato ranar da al'ummar Musulmi a duniya ciki har da Najeriya da Ghana ke gudanar da Sallar Idi bayan kwashe kwanaki 30 suna azumin watan Ramadan Wani babban tsagi na ke cikasa ladan mai azumi shi ne zakkatul Fitr ko kuma Zakkar Fidda kai inda masu hali ke fitar da abinci su bai wa marasa shi domin samun zarafin abincin Sallah...",religion,No preannotation,2023-01-06 22:06:11.826532+00:00,2023-01-06 22:06:11.826561+00:00,saseedorf28
5516,No sequence ID (upload ID: 19560),"Drogba na takarar shugaban hukumar kwallon Ivory Coast. 
    Tsohon dan wasan gaban Chelsea Didier Drogba ya gabatar da takararsa a hukumance, ta neman zama shugaban hukumar kwallon kafa ta Ivory Coast Drogba ya tara dubban magoya baya a wajen ofishin hukumar yayin da ya je mika takardunsa a ranar Lahadi...",sports,No preannotation,2023-01-06 22:06:26.622304+00:00,2023-01-06 22:06:26.622332+00:00,saseedorf28
5572,No sequence ID (upload ID: 19561),"Ra'ayi Riga: Yadda matakin aika sakamakon zaɓe ta intanet ke jawo cecekuce a Najeriya. 
    Latsa hoton sama ku saurari Shirin Ra'ayi Riga Shirin Ra'ayi Riga na wannan makon ya tafka muhawara ne kan amincewar da Majalisar Dattijan Najeriya ta yi cewa hukumar zaɓe (INEC) za ta iya aikawa da sakamakon zaɓe ta intanet...",technology,No preannotation,2023-01-06 22:20:52.458750+00:00,2023-01-06 22:20:52.458779+00:00,saseedorf28
5574,No sequence ID (upload ID: 19562),"Senegal: Matar da ba ta bari gajartarta ta hana ta cimma burinta na rayuwa ba. 
    Ku latsa hoton da ke sama don kallon bidiyon: Wannan matashiyar an haife ta da matsalar rashin girman gaɓoɓinta na ƙasa Tsayinta bai wuce mita ɗaya da santi mita 10 ba, amma hakan bai hana ta ƙoƙarin cimma burinta na zama mai tallan kayan ƙawa ba...",uncategorized,No preannotation,2023-01-06 22:21:27.225624+00:00,2023-01-06 22:21:27.225651+00:00,saseedorf28
5583,No sequence ID (upload ID: 19563),"'Ba tsoro ne ya sa na rufe gidan mari a Kano ba'. 
    Latsa hoton bda ke sama don sauraron hirar Sheikh Muhammadu Aminu Abubakar da Mukhtar Bawa na BBC Hausa: Wani mai cibiyar ladabtarwa da aka fi sani da gidan mari ya sallami dukkan dalibansa, ya kuma rufe gidan da ke birnin Kano Hakan na zuwa ne bayan dirar mikiyar da 'yan sanda ke yi a kan gidajen marin da ake tsare ""kangararru"" a wasu sassa na kasar...",uncategorized,No preannotation,2023-01-06 22:22:28.980868+00:00,2023-01-06 22:22:28.980896+00:00,saseedorf28
5584,No sequence ID (upload ID: 19564),"Afghanistan: Hotunan rayuwa a Kabul ƙarƙashin mulkin Taliban. 
    Taliban suna ci gaba da kafa kansu bayan ƙwace Kabul a ranar Lahadi Shugaban Afghanistan Ashraf Ghani ya tsere daga ƙasar, wasu rahotannin sun ce yana Uzbekistan...",politics,No preannotation,2023-01-06 22:22:41.375175+00:00,2023-01-06 22:22:41.375205+00:00,saseedorf28
5585,No sequence ID (upload ID: 19565),"G﻿ane Mini Hanya. 
    A Najeriya a na ci gaba da bayyana ce-ce-ku-ce game da yadda wasu 'yan siyasa da wasu fitattun ma'aikan gwamnati ke karɓar albashi da alawus-alawus da kuɗin sallama mai tsoka, a yayin da na wasu kuma bai taka-kara-ya-karya ba Inda Albashi da kuɗin sallama na shugaban ƙasa bai kai rabin na wani ma'aikaci a wata ma'aikata a ƙasar ba...",politics,No preannotation,2023-01-06 22:23:16.792508+00:00,2023-01-06 22:23:16.792536+00:00,saseedorf28
5586,No sequence ID (upload ID: 19566),"Ukraine: Abin da ya kamata ku sani game da yankunan Donetsk da Luhansk da suka ɓalle daga Ukraine. 
    Yankunan gabashin Ukraine biyu na fuskantar rikici Rasha bayan da Shugaba Vladimir Putin ya umarci sojojinsa su kutsa yankunan ƴan tawaye Shugaban Rasha ya ce kasarsa ta amince da su a matsayin kasashe masu cin gashin kansu...",politics,No preannotation,2023-01-06 22:23:25.719927+00:00,2023-01-06 22:23:25.719967+00:00,saseedorf28
5587,No sequence ID (upload ID: 19567),"Man United ta kammala daukar Tyrell Malacia daga Fayenoord. 
    Manchester United ta kammala daukar Tyrell Malacia kan fam miliyan 13 daga Feyenoord, kan yarjejeniyar kaka hudu Kenan kwantiragin dan wasan zai kare a karshen watan Yunin 2026, za kuma a iya tsawaitawa kaka daya...",sports,No preannotation,2023-01-06 22:23:28.746566+00:00,2023-01-06 22:23:28.746595+00:00,saseedorf28
5588,No sequence ID (upload ID: 19568),"Shin Birnin Kano ya zama mafakar masu aikata miyagun laifuka?. 
    Shekaru da dama, birnin Kano na ci gaba da rike kambunsa na kirarin ko da me ka zo an fi ka Masu yabon birnin da kuma masu sukar sa na cewa birnin Kano ya yi fice wajen abubuwan alheri da akasin haka...",uncategorized,No preannotation,2023-01-06 22:25:08.009558+00:00,2023-01-06 22:25:08.009588+00:00,saseedorf28
5590,No sequence ID (upload ID: 19569),"Abin da hade yankunan Ukraine da Rasha ta yi yake nufi. 
    Ta yaya Rasha za ta hade yankuna hudu da ba ta karbe ikonsu baki daya ba, yayin da take tsaka da tafka yaki? Ranar Juma'ar nan ne Vladimir Putin ya sanya hannu a kan wata takarda da ta hade wasu yankuna hudu da ta mamaye bayan ya ayyana cewa kasarsa ba za ta taba rabuwa da su ba kuma za ta kare su ko ta halin kaka Shugaban Rasha yana tsaka mai wuya...",politics,No preannotation,2023-01-06 22:25:21.048863+00:00,2023-01-06 22:25:21.048889+00:00,saseedorf28
5592,No sequence ID (upload ID: 19570),"Daga Bakonmu Na Mako: Mene ne asalin wasan da ke tsakanin Barebari da Fulani?. 
    Wannan muƙala ce daga baƙonmu na wannan makon Muhammad Bala Garba, Ɗalibi a Jami'ar Maiduguri, kan asalin wasan Barebari da Fulani Akasarin Barebari (Kanurai) da Fulani ba su san tarihin wasan da ke tsakaninsu da juna ba, illa dai kawai sun tashi sun ga iyayensu da kakaninsu suna wasan zolayan juna idan an haɗu...",entertainment,No preannotation,2023-01-06 22:25:30.906615+00:00,2023-01-06 22:25:30.906643+00:00,saseedorf28
5593,No sequence ID (upload ID: 19571),"Saudiyya za ta kara haraji ga fasinjojin jiragen sama. 
    Hukumomi a Saudiyya za su kara kudaden haraji ga fasinjojin jiragen sama da ke zirga-zirga a cikin kasar daga farkon shekarar 2020 Hukumar kula da sufurin jiragen saman kasar wacce za ta kakaba wannan tara ta kasa da dalar Amurka uku, ta ce za a yi amfani da kudin ne wajen kula da ingancin jiragen saman...",business,No preannotation,2023-01-06 22:25:35.690646+00:00,2023-01-06 22:25:35.690674+00:00,saseedorf28
5594,No sequence ID (upload ID: 19573),"Shugabannin Amurka sokwaye ne – Rouhani. 
    Shugaban Iran Hassan Rouhani ya mayar da martani dangane da takunkumin da Amurka ta sanya wa Jagoran addinin Iran din, Ayatollah Khamenei Rouhani ya kara bayyana takunkumin da aka sanya wa Ayatollah Khamne'i da kuma wanda aka yi barazanar kakaba wa ministan kasashen waje na Iran din da ""zancen banza""...",politics,No preannotation,2023-01-06 22:25:52.750963+00:00,2023-01-06 22:25:52.750991+00:00,saseedorf28
5598,No sequence ID (upload ID: 19574),"NFHS-5: Har yanzu Indiyawa sun fi son haihuwar ɗa namiji kan mace - Bincike. 
    Sabon binciken da gwamnatin Indiya ta gudanar ya nuna an samu ci gaba kan jinsin da ake son haifa tsakanin mace da namiji, sai dai yawancin wadanda aka zanta da su sun nuna sha'awar haifar ɗa namiji kan mace, kamar yadda wakiliyar BBC a Delhi Shadab Nazmi ta rubuta Kusan kashi 80 da suka shiga shirin jin ra'ayin jama'a na gwamnati sun ce suna son haifar ɗa namiji ko sau daya cikin 'ya'yansu, kuma kididdigar NFHS-5 ta nuna, wannan shi ne bincike na hakika da gwamnatin kasar ta yi...",health,No preannotation,2023-01-06 22:26:46.004156+00:00,2023-01-06 22:26:46.004188+00:00,saseedorf28
5599,No sequence ID (upload ID: 19575),"Kyautar Mo Ibrahim: Shugaba Mahamadou Issoufou na Nijar ya lashe kyautar dala miliyan 5. 
    Shugaban Jamhuriyyar Nijar mai barin gado Mahamadou Issoufou ne ya lashe lambar girma ta Gidauniyar Mo Ibrahim da kuma kyautar dala miliyan biyar, da ake bai wa shugaba na gari a nahiyar Afirka ta bana Gidauniyar ce ta sanar da hakan a ranar Litinin 8 ga watan Maris din 2021, bayan kammala taron da kwamitin bayar da kyautar ya shirya...",business,No preannotation,2023-01-06 22:28:46.945341+00:00,2023-01-06 22:28:46.945370+00:00,saseedorf28
5600,No sequence ID (upload ID: 19576),"Ko ya dace ma'aikata su rika barci a wurin aiki?. 
    Gwamnatin Amurka ta ce barci ba shi da matsuguni a wuraren aiki, amma kwararru a fannin barci sun ce ya kamata gwamnatin ta sake nazari kan hakan Gwamnatin ta yanke shawarar daukar kwakkwaran mataki kan yin barci a wurin aiki...",business,No preannotation,2023-01-06 22:29:37.829979+00:00,2023-01-06 22:29:37.830023+00:00,saseedorf28
5601,No sequence ID (upload ID: 19577),"Iran: Mata 3,500 sun sayi tikitin kallon wasan kwallon kafa. 
    Mata masoya kwallon kafa 3,500 a kasar Iran sun sayi tikitin shiga kallon wasan neman cancantar shiga Kofin Duniya da kasar za ta yi da Cambodia a Tehran ranar Alhamis Haramun ne ga mata shiga filayen wasanni a Iran domin kallon wasannin maza tun bayan juyin juya halin Musulunci a shekarar 1979...",religion,No preannotation,2023-01-06 22:30:04.965198+00:00,2023-01-06 22:30:04.965227+00:00,saseedorf28
5610,No sequence ID (upload ID: 19578),"Carrie Johnson: Matar firaiministan Birtaniya za ta kai wasu giwaye Afirka 'don su yi walwala'. 
    Kungiyar kare hakkin dabbobi da Carrie Johnson ke jagoranta na shirin kai giwaye 13 nahiyar Afirka, domin farfado da tunaninsu, a wani mataki da aka yi ikirarin shi ne na farko a duniya Mai dakin firaiminista Boris Johnson, ita ce jami'ar yada labarai ta cibiyar kula da dabbobi ta The Aspinall Foundation, wadda ke kula da dabbobi gandun daji da ke Kent...",entertainment,No preannotation,2023-01-06 22:31:45.842723+00:00,2023-01-06 22:31:45.842753+00:00,saseedorf28
5612,No sequence ID (upload ID: 19579),"Siyasar Kano: Yadda Kwamishinonin Ganduje ke murabus domin neman takara a zaben 2023. 
    Masu muƙaman siyasa a jihar Kano da ke arewacin Najeriya na ci gaba da ajiye mukamansu saboda sha'awar fitowa takara a zaben 2023 Hakan na zuwa ne bayan umarnin da gwamnan jihar Abdullahi Umar Ganduje ya bayar ga masu sha'awar tsayawa takarar a kan su sauka daga duk wani mukami na gwamnati...",politics,No preannotation,2023-01-06 22:31:50.799349+00:00,2023-01-06 22:31:50.799376+00:00,saseedorf28
5614,No sequence ID (upload ID: 19580),"Tsafta: Shin kicin ɗinku ya fi banɗaki yawan ƙwayoyin cuta?. 
    Kimanin mutane miliyan 2 da dubu ɗari 4 na kamuwa da cutar guba a abinci a kowace shekara a Burtaniya, a cewar Hukumar Kula da Ingancin Abinci Yayin da gidajen abinci da kantunan sayi-ka-tafi ke da alhakin yawancin matsalar, sauran na tattare ne a dakunan abinci na cikin gida...",health,No preannotation,2023-01-06 22:31:55.193253+00:00,2023-01-06 22:31:55.193279+00:00,saseedorf28
5615,No sequence ID (upload ID: 19581),"'Yadda kwararrowar hamada ke tagayyara rayuwarmu'. 
    Yau ake bikin ranar yaƙi da kwararowar hamada da fari don wayar da kan jama'a wajen farfado da rayuwar halittu da kuma rage tasirin sauyin yanayi Ba wannan kaɗai ba, ranar ta kunshi jaddada mahimmancin tsirai duk da tasirin da annobar korona ta yi...",health,No preannotation,2023-01-06 22:33:00.772497+00:00,2023-01-06 22:33:00.772525+00:00,saseedorf28
5616,No sequence ID (upload ID: 19582),"Coronavirus: Dalilin da ya sa na bayar da asibitina - Kwankwaso. 
    Tsohon gwamnan jihar Kano Injinya Rabi'u Musa Kwankwaso ya yi karin bayani kan abin da ya sa ya bayar da gudunmuwar asibiti ga gwamnatin abokin hamayyarsa Abdullahi Umar Ganduje don jinyar masu fama da cutar korona Kwankwaso ya ce ""wannan gini an tanade shi ne domin amfanin mambobinmu na Kwankwasiyya da ma dukkan dan jihar Kano...",health,No preannotation,2023-01-06 22:33:52.730296+00:00,2023-01-06 22:33:52.730349+00:00,saseedorf28
5673,No sequence ID (upload ID: 19548),"Dalilin da ya sa gwamnatin Najeriya ba ta biya wasu cikin matasa 774,000 haƙƙinsu ba. 
    A farkon watan Janairun bana ne gwamnatin Najeriya ta ƙaddamar da wani shiri na musamman domin sama wa matasa 774,000 aikin yi na wucin gadi don rage masu radadin tattalin arziki da annobar korona ta haifar An dauki mutum 1,000 ne daga kowace karamar hukuma a fadin kasar...",uncategorized,No preannotation,2023-01-07 05:42:57.705922+00:00,2023-01-07 05:42:57.705955+00:00,kailaniha609
5674,No sequence ID (upload ID: 19549),"Ilkay Gundogan: Ɗan wasan Manchester City ya kamu da cutar korona. 
    Ɗan wasan tsakiyar Manchester City  Ilkay Gundogan ya kamu da cutar korona Ƙungiyar da ke buga gasar Premier ta tabbatar da cewa ɗan wasan mai shekara 29 ya killace kansa tsawon kwana 10...",health,No preannotation,2023-01-07 05:43:39.858458+00:00,2023-01-07 05:43:39.858486+00:00,kailaniha609
5675,No sequence ID (upload ID: 19550),"Abin da ya sa teku yake da muhimmanci ga rayuwa a doron kasa. 
    Danna hoton da ke sama domin kallon bidiyon: Teku ne ya mamaye kashi 70 cikin dari na fadin duniya Yana samar da kashi 50 na iskar da muke shaka sannan yana tsotse iska mai yawa da ba a bukata daga doron kasa...",uncategorized,No preannotation,2023-01-07 05:44:39.705923+00:00,2023-01-07 05:44:39.705977+00:00,kailaniha609
5676,No sequence ID (upload ID: 19551),"Yarima Philip mijin Sarauniyar Ingila ya mutu. 
    Fadar Masarautar Birtaniya ta Buckingham ta sanar da mutuwar Yarima Philip mijin Sarauniyar Ingila a yau Juma'a Yarima Philip ya mutu ne yana da shekara 99 a duniya...",entertainment,No preannotation,2023-01-07 05:45:09.971778+00:00,2023-01-07 05:45:09.971835+00:00,kailaniha609
