category	headline	text	url
politics	US vice presidential debate 2020: Pence or Harris who win? plus oda takeaways from di argument	"US Vice-President Mike Pence and Democratic running mate Kamala Harris do gbas-gbos ontop debate wey show live for TV wey millions across di world watch. Compared to last week presidential debate wey result to insult and di two candidates dey call each oda names, dis one between di two vice-presidential candidates behind their tables wey dey protected by plexiglass barrier, wey separate di two debaters 12ft (3.6m) apart sake of di coronavirus no too get all dat drama. Mr Pence no too interrupt as much as Trump do last week, but wen e do, Ms Harris dey give am back say ""Mr Vice-president, I dey tok, I dey tok."" Di two vice-presidential candidates do gbas-gbos ontop di issue of di coronavirus pandemic. Ms Harris accuse President Donald Trump of ""di greatest failure of any presidential administration in di history of our country"". While Mr Pence say Democratic nominee Joe Biden pandemic plan na ""plagiarism"" of di current White House own. For di 90-minute live debate wey happun for University of Utah for Salt Lake City, Ms Harris accuse Mr Pence and di president say dem deliberately mislead Americans about how serious di disease be. ""Dem know, and dem cover am up,"" she tok, as she add dem don ""forfeit dia right to re-election"". Mr Pence accuse di Biden-Harris campaign say dem dey copy-copy di White House pandemic strategy, e dey refer to di mistake wey end Mr Biden 1987 run for di presidency wen e plagiarise one speech by den-British Labour leader Neil Kinnock. Wen di moderator ask Ms Harris whether she go take approved Covid-19 vaccine wey dem go distribute before di election. Di 55-year-old California senator said she no go take any vaccine wey Mr Trump promote without di approval of medical professionals. Mr Pence, wey dey head di White House coronavirus task force, give am mouth back say: ""Di fact say you continue to dey undermine public confidence ontop vaccine if di vaccine come out during di Trump administration I think dey wrong."" Racial justice Mr Pence express shock at di killing of George Floyd for Minnesota. But e add say: ""There is no excuse for di rioting and looting wey follow am."" E point to one of im guests for di auditorium, Flora Westbrooks, one black woman wey dem destroy her hair studio was destroyed during di katakata wey follow Floyd killing for Minneapolis. He say Mr Biden and Ms Harris' claim say America dey systemically racist and say police get bias against minorities na ""great insult"". Ms Harris - say: ""Last week di president of di United States take di debate stage in front of 70 million Americans and refuse to condemn white supremacists."" ""Not true, not true,"" Mr Pence tok, as e argue say wen Ms Harris be prosecutor for San Francisco, African Americans dey more likely to be prosecuted for minor drug offences dan whites or Latinos. Ms Harris attack Mr Trump for paying $750 one year of federal income taxes as president, according to one New York Times investigation. ""Wen I first hear about am, I say, 'You mean $750,000?' And na like, 'No, $750."" Ms Harris also accuse Trump say e ""betray our friends and embrace dictators around di world"". Mr Pence say Mr Trump order operations wey kill Islamic State leader Abu Bakr al-Baghdadi and top Iranian general Qasem Soleimani Like with di presidential debtate, di vice-presidential candidates no gree ansa some questions directly. Mr Pence tow times ask Ms Harris whether Mr Biden gp expand di number of seats of di Supreme Court, wey don get nine justices for one century and a half, but she tok instead about Mr Trump current judicial nominee. Mr Pence too no answer questions about whether e go want im home state of Indiana to ban abortion, or how di Trump administration go provide medical insurance for sick Americans. Wen di debate moderator also ask dem about dia chances of taking over presidency, both candidates dodge di question."	https://www.bbc.com/pidgin/tori-54460060
sports	Anthony Joshua help fund British amateur boxing	"World heavyweight champion Anthony Joshua don make one ogbonge donation to help fund amateur boxing for Britain - e say im hope say we neva lose di next generation of fighters. Tori be say dem don close some clubs and boxing no follow for di list of sports wey receive one £300m bailout for November. Joshua wey be British Nigerian give six-figure sum to di amateur boxing federations of England, Wales and Scotland. ""Without grassroots boxing, wey no go get Anthony Joshua,"" na wetin im tok. ""Di doors to di gyms dey always open to any pikin from any background,"" Joshua wey turn professional afta im win Olympic gold at London 2012, tell BBC sports editor Dan Roan. ""If I bin dey 18 again and I dey dis position wia dem close di gym and I know say e fit no open, my mind for spoil well-well. ""No be just financial help. I go try dey come to ginger di kids dem, bring my belts and train wit dem. ""I believe say in di next 10-15 years, you go see di leaders of tomorrow, but I hope say e no go take 25-30 years because we don loss dis next generation."" We go provide funds to di clubs wey need am badly. Gethin Jenkins, chairman of England Boxing, say: ""We dey happy and we thank Anthony for dis much-needed financial support and say e bring attention to di role and support di clubs offer for our local communities and wit di need for greater goment support to grassroots boxing clubs."" Although boxing no dey inside goment bailout last month, Sport England don distribute £2.5m to local clubs since di start of di Covid-19 pandemic. Joshua first become world champion for 2016 when him beat American Charles Martin to win di IBF title. Im most recent fight na ninth-round knockout of Bulgarian Kubrat Pulev for Wembley Arena for 12 December."	https://www.bbc.com/pidgin/tori-55413722
politics	Wetin to know about Ekiti State govnorship election	"Residents of Ekiti state dey prepare to go to di polls to elect new govnor wey go take charge of di affairs of di state for di next four years. Di election go happun on Saturday 18 June, 2022, for di South West Nigerian state - e go be di seventh time since di kontri return to democracy in 1999 and since di creation of di state for October 1, 1996 under di military rule of General Sani Abacha wey di election go take place. Ekiti state no dey elect dia govnor wen most states for di kontri dey do and dis na sake of one electoral palava wey happun for 2009. For 2009, Appeal Court cancel election of Govnor Segun Oni afta im don rule for ova 41 months. Di court say na Dr. Kayode Fayemi bi di winner of di election and direct make dem hand ova power to am immediately. But INEC organise a partial re-run of di election wey see Fayemi become govnor for di state for 2010. Dat one na how di election time table take change for Ekiti state. Otunba Niyi Adebayo  na di first elected Civilian Governor for di state. Im rule between 29 May, 1999 – 29 May, 2003 under di Alliance for Democracy party (AD). Ayo Fayose become di next govnor between 29 May, 2003 – 19 October, 2006 under di Peoples’ Democratic Party (PDP) to become di second elected civilian govnor of di State. Di state assembly later impeach Fayose on October 16 afta e chop accuse of money mago-mago say e embezzle funds, dem later replace am wit di state Speaker Aderemi but federal goment declare say di move dey illegal. General Tunji Olurin (Rtd) become di state administrator from 19 October, 2006 – 27 April, 2007 under di Peoples’ Democratic Party (PDP) afta dem declare state of emergency for di State. Chief Tope Ademiluyi  become Acting Governor for 27 April, 2007 – 29 May 2007 under di Peoples’ Democratic Party (PDP) Engr Segun Oni become Governor for 29 May, 2007 and rule till 17 Feb, 2009 under di flagship of di Peoples’ Democratic Party (PDP) before Appeal court remove am based on illegal returns of April 2007 elections. INEC later organise a partial re-run of di election. Rt. Hon. Tunji Odeyemi step in as acting govnor between dis period from 17 February, 2009 – 6 May, 2009 di under Peoples’ Democratic Party (PDP). Im become acting govnor wen one appeal court wey sit for Ilorin, Kwara State nullify Segun Oni election and order rerun poll inside 10 out of di 16 local councils wey dey di State. Dr. John Kayode Fayemi become govnor of di state for 16 Oct, 2010 – 16 Oct, 2014 under di All Progressive Congress (APC) Mr. Ayodele Fayose become govnor of di state for di second time for 16 Oct, 2014 – 16 Oct, 2018 under di Peoples’ Democratic Party (PDP) Dr John Kayode Fayemi win Ekiti State election again for 15 July, 2018 to lead di state and im tenure go end for October . Di Independent National Electoral Commission, INEC clear 16 candidates from different political parties to contest di June 18 elections. Although e get up to five major contenders among dem . See di full list of di candidate , dia party and dia deputy: A       Reuben Boye Famuyibo with deputy Olumide Ezekiel Falana AAC  Ajagunigbala Moses  with deputy Olajide Oludele Oluwabunmi ADC  Oluwole Olumayokun Oluyede with deputy Popoola Hidiat Simbo ADP  Elebute-Halle Josephine Kemi with deputy Afuye Idowu Sunday APC   Abiodun Abayomi with deputy Oyebanji Afuye Monisade APGA Benjamin Olufemi Obidoyin with deputy Oluwafemi Anthony Faeji APM Fagbemi Peter Adegbenro with deputy Akinyeye Oluwatosin Eunice APP   Christiana Modupe Olatawura with deputy Ibukun Solomon Owolabi LP      Daramola Rowland Olugbenga with deputy Onile Ibrahim Yusuf NNPP Fatomilola Oladosu Abiodun with deputy Ade-Ajayi Oluwatoyin Hannah NRM Iyaniwura Tope Ifedayo with deputy Arowolo Kayode Williams PDP   Olabisi Kolawole Kolapo with deputy Olugbenga Kolade PRP   Agboola Olaniyi Ben with deputy Ogidan Tolulope Oluwatoyin SDP   Olusegun Adebayo Oni with deputy James Oladipo Owolabi YPP   Adebowale Oluranti Ajayi with deputy  Olaseni Nureni Babatunde ZLP    Adeolu Kolade Akinyemi with deputy Damilola Akintoye To elect di govnor of Ekiti State dem go use one modified two-round system to. To dey elected for di first round, one candidate must receive di plurality of di vote and over 25% of di vote in at least two-thirds of state local government areas. If no candidate pass dis mark, dem go do second round of election wey go hold between di top candidates. Di candidate to receive a plurality of votes for di highest number of local goment areas go win di election. Security and unemployment dey among di mata wey lead tok tok during di Ekiti state govnorship election debate wey BBC Yoruba organise for candidates wey wan contest for office of di govnor in di state. Di only female wey dey among di candidates, Kemi Elebute-Halle of ADP say di party get three steps to take so dem go fit strengthen democratic goment for di pipo Elebute-Halle say pipo wey bin dey goment bifo no do well. ""On security agenda, we get three principles for security mata. We go provide work for young pipo to reduce di challenge of security, i go provide public awareness programs, and work wit security pipo."" ""I don dey take care of pipo wit special needs bifo I contest. Debo Ranti Ajayi wey be candidate of di Youth Progressives Party (YPP) say im get di secret of how Dubai become popular, and Ekiti state go be like Dubai within four years. E say di tin wey surprise am be say, di current crisis for Ekiti be lack of moni and if anybody say dem go rebuild di city wit only money from Abuja, na lie e add. ""I be di only one wey fit pay di staff of Ekiti State."" Debo Ajayi say bifo di end of four years, Google and Microsoft go land for Ekiti state and Ekiti state go be reborn. Segun Oni of di Social Democratic Party, SDP say di tins e don do during im tenure go continue ontop education and health care. Oga Oni say im no fit say im no do well wen im rule, but im fit do more dan dat. Especially for di health care sector. Oluwole Oluyede of ADC political party, say e get knowledge and dey committed to rebuild Ekiti state as health sabi pesin. Oluyede tok say for health sector, moni dey important and im goment go work wit di private sector to reform Ekiti state health system. For security mata, e sa if job dey for young pio, greed to steal no go dey. ""We go re-establish vigilante, Autonomy go dey for local goments, we go establish state police and provide modern technology for security pipo."" Candidates of di Peoples Democratic Party, PDP, Bisi Kolawole, say im own focus be Agriculture, health, women advancement, and economic development be key areas of im goment. Kolawole say on security mata, e get plan to make sure say vigilantes work wit law enforcement pipo to stop security gbege. ""We don do am bifo, we go do am again if we enta."" Tensions dey usually surround elections for Nigeria sake of clash of interest. But di National Security Adviser, Babagana Monguno, don tok say di forthcoming off-season Ekiti State Govnorship election wey go happun for June 18 no go get violence, dis na according to local tori ppo for di kontri. Monguno give di assurance for one Inter-Agency Consultative Committee meeting on Election Security wey di  Independent National Electoral Commission (INEC) organise. Na Sanusi Galadima represent am for di meeting. Di NSA say security agencies dey monitor development for di South West state and from im discussions wit di Inspector General of Police, Usman Alkali Baba, e no get anytin to worry about."	https://www.bbc.com/pidgin/articles/c0dvn371vxzo
health	'Coronavirus dey real, e happun to me'- Nigerian nurse wey catch Covid-19	One Nigerian nurse wey dey live for America, tell BBC about how she, her two pikin and husband dey cope wit Covid-19 wey she catch for work. Madam Chin Onu (no be her real name) follow BBC Igbo tok ontop phone on 24 March. Dis na her tori: My name na Chi Onu, I dey live for New York. For here almost everybody get di virus. I bin attend to one patient wey come to di hospital come treat anoda sickness, but afta test, we see say im get coronavirus. Because of how my job (nurse) be, I bin go do testing so as not to transfer di virus to oda patients wey no get am. My test come out positive, so I begin isolate. E don reach 13 days now since when result comot say I get di virus, but me and my family no experience any symptoms at all. I get two pikin and husband too, and I don touch well-well even before I find out say I get di virus. No one from my family show any symptom. But oda pipo dey wey di virus attack shake pass odas, like pipo wey get heart or lung condition, pipo with breathing problem, cancer patients, pipo wey dia immune system weak. Di virus dey hook dem well-well. Na di reason why I advise pipo not to panic, but make dem dey careful, because fear-fear fit lead to breathing problem and one fit even begin tink say im get coronavirus. If pesin wey im mind already dey up catch coronavirus, e fit dey serious. We see dis everytime. To chop beta food dey recommended during dis period: vegetable, orange, tangerine, all di fruit wey pesin fit see chop. Do u-turn when you see cold drink and ice cream, because dem dey bring condition wey fit make di virus ginger and grow. Even before I catch di virus, my family don dey use nose suck steam from hot water for house. I bin go for scan dis morning and di result show say my lungs and chest dey clear and di virus no reach any oda place for my body. In two days times I go go do test to check if I still get di virus, but I dey hope say I no go get am again as e go don pass 14 days. Coronavirus dey real, e happun to me, my colleagues and many oda patients I dey look after. E dey real. Pipo don die, many odas don survive. Make everybodi obey di order to stay for house and practise social distancing to prevent di spread of di disease. I no experience serious symptoms but that one no mean say I no fit infect odas wey fit get serious symptoms or even die. Dis na why we stay for house. But di tin be say, when test don come out negative for me, I go go back to my job, wey be to save lives. Dis tori na di personal experience of di pesin wey tok am. Dis no be medical advice or solution for any sickness.	https://www.bbc.com/pidgin/tori-52047665
health	Coronavirus update: Why Ghana no shutdown schools despite Covid-19 spread	"Parents for Ghana intensify dema calls for govment to shut down schools sake of fears say Covid-19 dey spread.  National Council of Parent Teacher Associations (NCPTAs) say de children dey live in fear and panic sake of dema dey hear of colleagues who dey catch de virus.  Alexander Yaw Danso, President for National Council of Parent Teacher Associations (NCPTAs)  talk BBC Pidgin say ""Ghana start as one, two, three cases but right now we catch 24,000. Dem wan make we wait until September?"" ""De worst part be say dem no dey test dem too… how dem go know if de students test positive for de virus when dem no dey test dem?"" he add.  Tension start dey mount among parents after news broke say 55 people made up of students den teachers for Accra Girls' Senior High School test positive for Covid-19.  Ghana Health Service (GHS) and Ghana Education Service (GES) release joint statement where dem reveal say after testing 314 people for de virus in de school, 55 test positive.  GES say dem go continue to test, trace and treat cases for schools across de country to manage Covid-19 cases in schools.  Cassandra Twum Ampofo, GES Spokesperson talk BBC Pidgin say ""we dey identify and segregate contacts from other students.""   •      Authorities distribute nose masks give students •      GES intensify education on use of nose masks, sanitizers and social distancing •      Students now dey attend dinning in smaller units so say dem no go experience overcrowding on campuses •      Testing of suspected Covid-19 cases across de country. •      Second mass disinfection exercise of schools •      Strengthen counselling and psychological support over de Covid-19 fear National Council of Parent Teachers Association dey call for de shut down of school but according to de GES dis no be de best move at dis time.  But GES Spokesperson, Cassandra Twum Ampofo, explain give BBC Pidgin say from how dem dey manage de situation sending dem home no be good move. Why Ghana no shut down schools? See di reason dem give. •      Main reason students dey on campus be sake of dema final exams, after which all go return home •      E no be safe to send students home now, rather keeping dem in schools go help manage any suspected cases of Covid-19 •      Govment get opportunity to easily test, trace and treat students wey catch de virus while dem dey in confined places like school •      Students dey come from all over de country, if authorities leave dem make dem go house, dem go fit infect dema communities •      Most of de cases dem dey record for schools dey in incubation period, so e go be better say authorities go keep dem in school and treat dem •      Once govment confine dem, e go be easy to contact trace, identify and treat students  Despite calls from National Council of Parent Teachers Association, GES say despite dem get de interest of students at heart wey dem go finish de exams and return home to dema families."	https://www.bbc.com/pidgin/tori-53400328
sports	Crystal Palace vs Man City: Sergio Aguero and Ferran Torres goals push Man City close to Premier League crown	Manchester City fit win di Premier League title on Sunday after two goals in di space of 83 seconds help dem win stubborn Crystal Palace. City go secure a third title in four seasons if second-placed Manchester United lose for home against  Liverpool. After scrappy first half for Selhurst Park, Sergio Aguero thumped City ahead with clinical finish before Ferran Torres score from low shot. That end di resistance of Palace, wey dey 13th place. Roy Hodgson side get chances for di first half through Christian Benteke, wey flicked im header wide and bin get close-range shot wey  City keeper Ederson block. But once City make their breakthrough when Aguero smash high into di net, plus another goal quickly follow by Torres neat finish, di result no come dey in doubt. Now di question na when, not if, Guardiola side go dey crowned champions once again after dem bin see Liverpool take their crown last season. As far as weeks for world of football dey go, City don enjoy one wey fit no dey even more perfect. Starting on Sunday when dem win di Carabao Cup final against Tottenham, and e continue on Wednesday with di impressive victory over Paris St-Germain for Champions League semi-final first leg, Guardiola squad perfectly round off a pivotal week. With di second leg wey dey come up on Tuesday, Guardiola shuffle e team as im make eight changes and dem initially no show any rhythm against a Palace side wey look solid. After Jesus see di ref rule out im close-range finish for offside, City go into di break wit no shot on target for di first half for di first time in 21 matches. Patience and second-half improvement wey serve as di key to City win for Paris prove imsef again. Guardiola demeanour bin dey buoyant and relaxed after im secure vital win, afta im don dey able to rest key players and seemingly avoid picking up any injuries. Now im go switch focus to complete di job against PSG on Tuesday and take City into their first Champions League final.	https://www.bbc.com/pidgin/sport-56957867
health	Women for Jigawa contribute money buy car to carry pregnant women go hospital for one village wey no get	"Some women for Bordo village wey dey for Jigawa state northern Nigeria don contribute money buy car wey go dey carry pregnant women go hospital wen dem wan deliver. Di women say dem contribute di money buy di car to solve di serious transport problem wey pregnant women dey face for dia village. From Bordo village to di nearest hospital wey dey for Jahun town na 29 kilometres and di road wey lead dey very bad plus di village dey secluded. Malama Halima Adamu na di woman wey lead efforts to make sure say dem buy di car and she tell BBC say dem start di contribution from every woman for di village wey chip in N1000. ""We start dis contribution with N1000 monthly wey women of di village dey pay and na so we continue until we reach N1 million wey we use buy di car. Now no matter how late in di night woman start labour, our car dey on ground to carry her go hospital make she deliver safely unlike before."" ""Anytime wey woman start labour, her husband go pay N2000, we go use N1500 for fuel and di remaining N500 go enter into our savings in case of future repairs for di car."" Chief of Bordo village Alhassan Haruna tell BBC say despite di car wey dey helep dia women, some pregnant women still dey deliver before dem reach hospital because dia roads dey very bad. ""Our roads no good at all and I dey beg goment to helep us. Because of bad roads some pregnant women dey give birth inside motor before dem reach hospital, even my wife give birth for road one time like that."" E add say if goment go fix di road e go make life additionally easier for di pipo. Dr Kabir Ibrahim na secretary of primary healthcare board for Jigawa state and e tell BBC say dem bin get over 120 cars for different villages wey suppose dey helep carry pregnant women go hospital but unfortunately over 100 don spoil. ""So wetin we wan do now no be to buy new ones but to convert di cars wey dey di villages for dat use. Wetin I mean be say goment go pay N4000 for any driver wey carry pregnant woman come hospital to deliver, dis na di approach wey wan use now."" Dr Kabir say dem don start to test run dis approach for three local goments of Jigawa state at di moment."	https://www.bbc.com/pidgin/tori-54100138
business	Buhari tell CBN not to sell forex for food importation	"Nigeria President Muhammadu Buhari say e don draw ear give di kontri Central Bank of Nigeria to stop to dey give foreign exchange for di importation of food into di kontri. According to di president, dis na because of improvement in agricultural production and sake of say di kontri don get full food security. Di president tok dis wan wen e host All Progressives Congress (APC) govnors to Eid-el-kabir lunch for im hometown for Daura. Buhari add say di foreign reserve go be strictly to diversify di economy and not to encourage dependence on foreign food. ""No give one cent to anybody to import food into di kontri. We don achieve food security and we also no dey do badly ontop physical security."" Im tok. President Buhari wey say belle dey sweet am say young Nigerians, including graduates don dey explore agric-business, add say states like Kebbi, Ogun, Lagos, Jigawa, Ebonyi and Kano don already key into di federal goment policy ontop agriculture and dem dey make returns for rice farming, im encourage oda states to join di ongoing revolution to feed di nation. Meanwhile di Chairman of di Nigerian Governors Forum and Govnor of Ekiti state, Kayode Fayemi say di president sense of justice and fairness na major inspiration to di govnors on di way forward for di kontri. While di Chairman of di Progressive Governors Forum and Governor of Kebbi state, Atiku Baudu, commend di president ontop im bold steps to reposition di kontri economy. ""Di kontri dey more secure dan in 2015, di kontri dey more prosperous dan in 2015, beacuse you dey work for di majority of di pipo.""  Im tok."	https://www.bbc.com/pidgin/tori-49340972
politics	Presidential Election Tribunal don begin sitting for Atiku petition against Buhari	Presidential Election Tribunal don begin sitting for Nigeria main opposition candidate Atiku Abubakar petition against President Muhammadu Buhari victory for di February 23, 2019 vote. Atiku Abubakar petition before di Presidential Election Petition Tribunal na say di ruling APC party use mago mago win di election and say na im be di real winner. Na for Court of Appeal, Abuja di tribunal sitting dey take place. Tori be say na Justice Zainab Bulkachuwa and four oda Justices be members of di 2019 Presidential Election Petition Tribunal. Di odas include; Justice Abdul Aboki, Justice Peter Ige,  Justice Joseph Ikyegh and  Justice Samuel Oseji. Nigeria main opposition PDP post video of di sitting wia Justice Bulkachuwa say e pass 700 petitions from all ova di kontri wey don land di tribunal table. More details go land later...	https://www.bbc.com/pidgin/tori-48201358
politics	Joe Biden pick Ron Klain as White House chief of staff	"America President -elect Joe Biden don pick im veteran aide Ron Klain to be di White House chief of staff. Oga Klain don dey serve oga Biden since di 1980s wen im be Senator and later wen im be  vice-president. As ogbonge insider for Washington, im don serve as Senior White aide to President Barrack Obama and as chief of staff to Vice-President Al Gore. Di work of di White House chief of staff na to manage di president everyday schedule and e no be political appointment wey need Senate confirmation. Ronald A. Klain na United States political consultant, civil servant, lawyer and member of di Democratic Party. Im serve as chief counsel for di Senate Judiciary Committee from 1989-92 wen Oga Biden be chairman. Imbin also work as advise and speechwriter during oga Biden 1988 and 2008 White House campaign dem wey no dey successful. Klain serve as chief of staff for oga Biden from 2009 to 2011 wen im be vice -president for Obama White House. Im later serve as ""Ebola czar"" under Obama during di spread of di deadly disease for 2014. Im na di Democratic staff wey don dey tey pass, im bin dey invovle for Bill Clinton presidential campaigns and work as adviser to John Kerry wen im try run for White House for 2004. Im don do presidential debate coach for Bill Clinton, AlGore, John Kerry, Barrack Obama and Joe Biden. Afta im work for oga Gore campaign, oga Klain work as powerful lobbyist for one ogbonge mortgage company and one drugmaker wey congress bin dey investigate. Im bin kwanta wit di new president-elect five years ago afta im give im full support to Madam Clinton campaign wen oga Biden, wey be vice-president den, still dey hope for di party nomination. ""E dey hard for me to do dat kain work afta Biden kpafuka,"" na so im write about di man wey in serve as chief of staff inside email wey im sent give Clinton presidential campaign chairman john Podesta for October 2015. Wikileaks na im reveal dis message and oga Klain refuse to comment about am wen tori pipo Politico publish am. Klain don since settle di mata wit oga Biden. During im presidential campaign dis year, President Donald Trump mention oga Klain many times as im attack Joe Biden. Im continue to refer to serious comments wey oga Klain bin make about how dem handle di H1N1 bird flu pandemic wey bin happun for 2014 to 2015 for US. About 12,500 pipo die from di disease even though e no reach Covid-19 deaths at all. Klain bin show for one panel of discussion last year say: ""We do everything wrong. And you know, 60 million Americans catch di H1N1 dat time. And wey just get luck say dis no be di biggest mass death for America history."" Trump use dis oga klain tok to take scata Biden argument  say im go bring experience  and competence to handle America current coronavirus pandemic. One old tweet wey bin cause plenty tok on Wednesday na di reply wey im post tor reply one atrticle wey tori pipo Vox bin do wit headline wey say: ""68% of Americans tin say dem rig  election."" Dat na becos na so,"" oga Klain reply for di July 2014 post witout explanation."	https://www.bbc.com/pidgin/54914708
politics	Asiwaju Bola Ahmed Tinubu: Nigerian politician Bola Tinubu colloquium in Kano lessons	Asiwaju Bola Ahmed Tinubu, former govnor of Lagos state for western Nigeria 69th birthday on Monday for Kano up north generate controversy. Bola Tinubu as many dey call am na big oga for di kontri ruling APC political party and im visit to northern Nigeria city of Kano to stage im colloquium get lessons wey you fit learn from. E get di way different pipo dey use eye see di visit; some say na political ahead of di 2023 elections while some say na move to unite Nigerians after north/soutj tensions of the last couple of months. Here na four lessons from Bola Tinubu colloquium in Kano: Among di things wey Tinubu visit cause for Kano na kata kata between ruling APC for di state and opposition PDP for di state wey former govnor Rabiu Kwankwaso belong to. Tinubu use im visit to go see Kwankwaso for im house and dat one sit well with some pipo for APC wey say na di former govnor beg am to come as e dey eye come back to APC. While Kwankwaso camp tok say dia oga dey very relevant politically na why Tinubu go see am. Na di mata some pipo dey still try settle as both camps still dey prove say di visit na about dem. Anoda major thing na how  bad Kano weather' no allow some of Tinubu's closest pipo to attend di birthday celebrations. According to Senator Babafemi Ojudu, vice president Yemi Osinbajo, house speaker Femi Gbajabiamila, Lagos govnor Babajide Sanwo Olu all no fit attend because dem hear say Kano weather dey bad. Las Las na technology come to di rescue as all di aforementioned use video to send im dia birthday wishes to di APC leader. Some of di things wey Tinubu do while in Kano na to launch some projects wey govnor Abdullahi Ganduje do, among dem na di new office for di state anti corruption board. During di launching, Tinubu yan say e like di way Ganduje dey try wella to fight corruption for di state. Dat comment bring alot of discussion on social media about fighting corruption and what what is needed to fight am. For many di most popular from the visit and celebration na when di celebrant Tinubu tok say make Federal goment recruit 50 million Nigerian youths into Army. E tok about lack of jobs for di kontri and how criminal elements dey take advantage of dat to recruit young pipo into dia networks. Di Jagaban comment lead to plenti discussion for social media as some pipo say 50 million youth for Army too plenti.	https://www.bbc.com/pidgin/world-56576231
politics	Sheik Nuru Khalid: Why we sack Digital Imam - Apo mosque chairman	"Chairman of Apo Assembly quarters mosque committee, Senator Saidu Dansadau  say mosque na place of worship and not place of attacking goment and na why dem decide to sack former Chief Imam, Sheik Nuru Khalid. For interview wit BBC Hausa, Senator Dansadau say im dey aware of all di abuse wey im dey receive especially on social media but e forgive anybody wey abuse am. Di chairman of Apo Assembly quarters mosque committee sack Sheik Nuru Khalid becos e no show remorse for di comments wey im make for im sermon. Dem sack Sheik Nuru Khalid on 4 April 2022 afta di Apo Assembly bin suspend am. On April 1st 2022 wey be Friday di 'digital imam' as pipo dey call Sheik Nuru give sermon wia e tok about di Kaduna train attack wey happun on Monday and goment failure to solve security wahala. “Even my family I don tell dem say make dem no worry about say pipo dey abuse me especially on social media. For me I don forgive everybody,” Senator Dansadau tell BBC Hausa. “Some pipo dey tok say I wan make goment give me position na why we sack Sheik Nuru Khalid while odas say I don collect money but God wey I dey serve see my mind.” “Our biggest issue with Sheik Nuru Khalid na because e say make pipo no comot to vote unless politicians assure dem of security and we feel say some pipo fit take advantage of those statements considering wetin dey happun for Nigeria at di moment e get pipo wey no wan elections to hold and for trouble to start.” “I personally siddon wit Sheik Nuru Khalid tell am say Nigeria dey in a delicate situation regarding election so we need to be careful, since you come dis mosque na im you dey attack goment but nothing don change, you need change style, make you dey tell Nigerians to return to God.” Di chairmo say during im personal meeting with Sheik Nuru Khalid e even use Quranic verses to tell am where God say make pipo change dia bad habits and return to am for dem to see changes for dia lives. Lastly di Zamfara state politician say assuming pipo wey dey abuse am and hail Sheik Nuru know di implication of pipo not coming out to vote dem for change wetin dem do. Meanwhile, di man in di eye of di storm Sheik Nuru Khalid for im own interview with BBC News Pidgin on Tuesday say as e be say dem use media suspend am from im position for apo mosque na why e dey also use media to tok im side of di tori. “Wetin I tok for my preaching for dat mosque na say we no dey happy with di president for wetin happun for di Kaduna train and oda insecurity, we observe say na only votes dem dey worry about.” “Dat na wetin vex dem to suspend me, for what na? for saying no to killing?.” About say im no show remorse after di committee suspend am, di sheik say e no commit any crime and see no need to show any remorse. Digital imam also tok say to open eye for am no go work for dis mata. “Instead say make dem call me say sheik we know say na true you dey tok but dey do am small small but dem wan open eye for me wey no go work.” Meanwhile, Management Committee of one new Jum'mat Mosque wey dey di same Abuja, Nigeria capital, don give di Imam new appointment. In two days’ time Friday to be precise di digital imam go lead im new congregation for Juma’at prayers wey muslims dey observe on Fridays. Di Sheik make di announcement two days ago during im Ramadan lecture. “I want to announce to una say we don get new mosque and by Friday we go launch am, so to pipo wey feel say dem go deny us platform dat wan no go work, we don get new Islamic centre.” “Just yesterday (Monday) a reverend call me to tell me say e play my Friday sermon for mosque for im church congregation to listen to, i read sermon for mosque and vex some pipo while some odas for church bless me for di same sermon.” “So my own na say i dey pity pipo wey dey vex instead of vexing for dem too.” Video of di imam na one of di most shared items on social media dis weekend across northern Nigeria wia e yarn say poor Nigerians no go comot to vote next year if dia lives no dey protected. “After every attack wetin we dey hear na ‘we condemn di attack’ dat word na wetin ordinary pesin suppose use but for goment wetin we wan see na action,” Sheik Nuru tok inside di viral video. “Pipo dey lose dia lives everyday and if e continue like dis poor Nigerians no go comot to vote for elections because dia lives no dey protected.” Still on di issue of insecurity, di imam believe say Nigeria goment and leaders don ""all fail"". ""I wan believe say all of us don fail to teach our children say life dey sacred. As parents, to teach your children say killing dey bad. ""Our community leaders fail, politicians fail, governors fail. Especially His excellency, di President of di Fedral Republic of Nigeria, you don fail us."" Less than 24 hours after im Friday sermon di committee wey dey oversee di Apo Assembly mosque announce di suspension of di imam for sermon wey dem say 'fit incite di public'. For statement wey chairmo of di mosque committee senator Saidu Dansadau send to BBC dem say di reason for suspending Sheik Nuru na because im sermon not only fit incite public but for also saying make Nigerians no vote for elections until politicians answer some questions for dem. “Wetin di imam suppose tell Nigerians na for dem to vote out pipo wey dem feel say no meet dia requirements but no be to tell dem not to vote at all.” Di committee add say to dia knowledge wetin di imam do before dem sack am now dey contrary to Islamic teachings and dem don appoint Mallam Muhammad and Mallam Abdullahi as replacements for Friday prayers and Ramadan month lectures."	https://www.bbc.com/pidgin/tori-61007831
